Actual,Predicted,Object_0,Object_1,Object_2,Object_3,Object_4,Object_5,Object_6,Object_7,Object_8,Object_9,Object_10,Object_11,Object_12,Object_13,Object_14
57,55,0.0020101122,0.09654402,0.11980583,0.02497619,0.12427191,0.05683685,0.012810983,0.0066300915,0.3555869,0.0033826514,0.045811027,0.061181583,0.0018502822,0.035993785,0.05230778
58,58,0.03367763,0.09083336,0.043614294,0.16135976,0.22753645,0.059028123,0.110546656,0.13825978,0.028673222,0.03968439,0.011334604,0.007381774,0.030308712,0.008154575,0.0096067
59,59,0.0020799881,8.4472966e-05,6.92028e-05,0.00024599466,0.0010429812,0.0013752709,0.00027304902,0.0025013566,0.00925341,0.001573397,0.00512975,0.021464908,0.0020585768,0.14473526,0.8081124
49,49,0.0035999308,0.073883854,0.05433857,0.18928099,0.0496628,0.07588816,0.061365914,0.0051067374,0.0010396464,0.0073721725,0.13771738,0.0727049,0.0042322595,0.17680201,0.08700471
50,50,0.022320662,0.015779672,0.02300086,0.07741736,0.07658492,0.04929876,0.014750814,0.0979301,0.019525792,0.026698036,0.13422236,0.14278708,0.02719601,0.19662024,0.07586732
51,51,0.073828444,0.0031843083,0.0024382106,0.05620271,0.024892565,0.066433586,0.0087931305,0.059844453,0.0056783566,0.079996504,0.14594296,0.115254834,0.0906084,0.117014535,0.14988704
52,52,0.03251161,0.09452526,0.017986234,0.031806946,0.026656529,0.1154323,0.016385846,0.004957658,7.678496e-05,0.06895483,0.1154759,0.10989209,0.029011335,0.25018984,0.086136796
53,53,0.0014894513,0.061894413,0.05917925,0.1784669,0.09352067,0.017197328,0.10669553,0.075327575,0.013684838,0.0016251712,0.12721927,0.07669236,0.0015823669,0.12770325,0.057721682
54,54,0.014473927,3.0815372e-05,0.00024539884,0.00334856,0.00014106336,5.4171396e-05,2.552132e-05,0.0011635486,0.02743844,0.053087298,0.2317502,0.2859969,0.016189637,0.21499689,0.15105759
55,55,0.0016065793,0.03387397,0.03151203,0.09971855,0.040813092,0.16913474,0.0418482,0.06946769,0.32237542,0.0013983317,0.044676106,0.06269991,0.0018177291,0.04356451,0.0354932
56,54,0.008712761,0.010109611,0.0046297996,0.03160521,0.008607145,0.004176113,0.0012293556,0.016448218,0.54041225,0.008092796,0.10412025,0.092611805,0.018245,0.07800817,0.07299149
57,57,0.00046369623,0.012981065,0.018179884,0.035969388,0.028665455,0.098079525,0.012561939,0.061929546,0.60971045,0.00051422714,0.031151645,0.031504516,0.0006452933,0.034789193,0.022854127
58,58,0.020070624,0.18043521,0.16415852,0.14997844,0.059169307,0.016092954,0.17368367,0.12296482,0.049401656,0.018567825,0.003252722,0.006401875,0.025410632,0.0041108495,0.0063009397
59,59,0.11477969,0.014527539,0.006082886,0.066863745,0.10388702,0.09738527,0.0026167207,0.01136366,0.09357446,0.06397096,0.083835624,0.064549625,0.1334128,0.046932492,0.096217476
49,52,0.026686486,0.004799171,0.0023616797,0.08455,0.04396225,0.14242563,0.013663074,0.116926394,0.011594048,0.03728113,0.1107783,0.13177718,0.039272483,0.13637346,0.097548656
50,50,0.004368977,0.027291073,0.013052658,0.1530589,0.060133882,0.011116894,0.07773799,0.15470046,0.0059552505,0.0052489457,0.08845576,0.086636156,0.004235331,0.13166942,0.1763383
51,51,0.040534142,0.0006715233,0.00036127775,0.004145939,0.0328896,0.07136265,0.0049400385,0.18290265,0.11859276,0.035644203,0.10245578,0.043646857,0.037585776,0.14497842,0.17928837
52,52,0.015851876,0.11851668,0.05483627,0.04105598,0.084708825,0.0638362,0.015244571,0.008348549,0.012914895,0.031138098,0.1506622,0.117506266,0.013662995,0.1422551,0.12946144
53,53,0.0017477473,0.06038789,0.03399322,0.25859806,0.010646879,0.030359235,0.11599458,0.16029447,0.00392708,0.0033593809,0.09194177,0.057798322,0.0019032069,0.10759769,0.061450433
54,54,0.0066836444,1.926473e-06,4.5088336e-06,5.6405617e-05,6.130168e-07,0.0002414846,1.7606317e-06,0.003980028,0.03557655,0.03973757,0.37170842,0.22535421,0.0025712533,0.1607692,0.15331247
55,57,0.00035514252,0.03823557,0.026170595,0.09348969,0.07476444,0.12539706,0.046645183,0.19292615,0.2508513,0.0005275319,0.041028313,0.024331246,0.0003451255,0.058642667,0.02628994
56,56,0.0053524515,0.07777324,0.0382677,0.020179225,0.058226697,0.31197554,0.009327428,0.032938596,0.016707713,0.012102447,0.14311518,0.06650729,0.0044136085,0.12518588,0.07792696
57,57,0.00075874303,0.038263865,0.022893284,0.08962938,0.041974407,0.103152506,0.05668904,0.18398254,0.30723238,0.00087006757,0.04836496,0.03148214,0.0010172371,0.04386476,0.029824661
58,58,0.04120728,0.17954661,0.1634785,0.1396701,0.043567374,0.011534928,0.19642103,0.09304949,0.03942854,0.034978617,0.0041823643,0.0028041664,0.043928847,0.0029944715,0.0032076929
59,59,0.10924016,0.004964193,0.0015173416,0.029964836,0.046463497,0.1007334,0.028144218,0.06547172,0.10062375,0.09913285,0.048221156,0.092308626,0.099661045,0.052130304,0.12142283
49,49,0.005121132,0.040355686,0.022277772,0.13075082,0.057591204,0.01170582,0.028097734,0.08048639,0.17016786,0.010826202,0.10243622,0.09694532,0.0034030227,0.13720743,0.10262734
50,50,0.030020218,0.02393328,0.014515832,0.11877638,0.19808716,0.09020068,0.01614212,0.05131998,0.090582736,0.045796696,0.10554044,0.10145787,0.030047515,0.014098965,0.06948012
51,51,0.050620295,0.0119783785,0.0074187224,0.074611135,0.122824684,0.001964332,0.033793207,0.09563494,0.092417344,0.0679869,0.090599455,0.10827018,0.039150577,0.10229248,0.10043736
52,52,0.045357876,0.05538926,0.040692326,0.056643087,0.018317249,9.440927e-05,0.04136174,0.0016704173,2.2150566e-06,0.100321576,0.16895275,0.13839605,0.026477814,0.17829446,0.12802882
53,53,0.0011123715,0.12878618,0.10400677,0.29305348,0.014196165,0.0031957733,0.08994836,0.06480211,0.0043818583,0.0015777283,0.103992686,0.061264534,0.0009831478,0.026156075,0.102542736
54,54,0.06736734,1.803065e-05,1.5815682e-05,0.00042058373,0.0042435746,0.02644289,8.5228414e-05,0.012502809,0.015434308,0.107492864,0.119670995,0.20385861,0.0878126,0.15415943,0.20047495
55,49,0.0032458392,0.039650712,0.029893443,0.10018165,0.015031654,0.072187796,0.053716805,0.08219823,0.3175359,0.0032741847,0.070804425,0.04205203,0.0033001904,0.06458154,0.10234556
56,56,0.015973536,0.03912233,0.003869249,0.08306719,0.030634826,0.054779943,0.0072682626,0.052645773,0.005392045,0.06094377,0.25790763,0.12228528,0.0156177785,0.14169191,0.10880053
57,57,0.008873275,0.00069444487,0.0005411966,0.024331506,0.06686539,0.40453357,0.013225448,0.08552561,0.2371553,0.006868267,0.031265933,0.052092556,0.01122615,0.04131209,0.015489303
58,58,0.048806332,0.124725506,0.089591384,0.15153854,0.10042245,0.04175885,0.14491175,0.121807024,0.040109776,0.04581908,0.0072647193,0.0074196407,0.046923228,0.01820016,0.010701659
59,59,0.08887086,0.016755553,0.009604596,0.072530344,0.08944698,0.09453829,0.006291352,0.073812164,0.10875241,0.0632127,0.050420992,0.081437506,0.104852475,0.081119664,0.05835413
49,51,0.014736778,0.001051136,0.001422431,0.0028335294,0.0013294728,0.0007473116,0.0003937409,0.00022828806,5.255494e-05,0.02760937,0.27876076,0.38650092,0.0128007205,0.056044415,0.21548861
50,50,0.02925649,0.023927998,0.050699092,0.061073504,0.022399396,0.13444085,0.0062611853,0.014863473,0.08328578,0.0205553,0.07468519,0.083476506,0.018223496,0.21317977,0.16367193
51,52,0.018041894,0.02756832,0.039066758,0.13554528,0.19557947,0.003607976,0.008043016,0.15632538,0.014393735,0.02021774,0.09047549,0.082742035,0.013512329,0.10739307,0.0874875
52,52,0.060628463,0.052750755,0.10309615,0.023711627,0.042034958,0.23387411,0.0041088616,0.0024162196,0.014086408,0.069111265,0.08887863,0.0900833,0.025250444,0.102636896,0.08733188
53,53,0.0029251096,0.069284566,0.09492421,0.24200547,0.025363903,0.015835471,0.03997579,0.19508359,0.005071402,0.0024031026,0.07830565,0.06571973,0.002467173,0.09488578,0.06574913
54,54,0.025035752,1.6244381e-05,1.727063e-05,0.034967095,6.166981e-05,2.3096104e-06,1.2702639e-05,9.013901e-05,0.0018759369,0.08699231,0.18558773,0.16289341,0.0029322337,0.2291835,0.2703317
55,55,0.007206264,0.017323004,0.016173925,0.09202649,0.018867768,0.2572328,0.060368586,0.023788862,0.22834978,0.005712915,0.07596368,0.045740586,0.010701829,0.060929604,0.07961396
56,57,0.004996776,0.055373475,0.113643594,0.007323411,0.0329906,0.4121156,0.0036781654,0.006505236,0.021610461,0.008030918,0.14825764,0.038177285,0.004301152,0.099231996,0.043763693
57,57,0.0005188776,0.02378357,0.033611055,0.09150719,0.0077427416,0.0026990706,0.014111079,0.012652722,0.64350635,0.00072021666,0.03817732,0.024520691,0.00035052455,0.0677631,0.038335584
58,58,0.00020846636,3.67751e-05,7.16226e-05,0.0001640662,0.0019323915,0.00075866404,0.00020129475,0.008364846,0.025563449,0.00023020875,0.005235306,0.17158307,0.0004559581,0.01558834,0.7696056
59,59,0.0870886,0.00781901,0.0020216587,0.04988331,0.087840885,0.07190371,0.0026524917,0.04476716,0.14839728,0.07417752,0.04388025,0.06260582,0.09701334,0.08074551,0.13920341
49,49,0.10367451,0.043818828,0.030762097,0.03327773,0.006466758,0.05290305,0.14926581,0.040436592,0.0013805634,0.05646453,0.11080176,0.0802633,0.12865731,0.092590645,0.06923654
50,50,0.04640101,0.039356597,0.04002669,0.022492459,0.062433966,0.09358118,0.09872042,0.046935096,0.08872555,0.041701786,0.073835164,0.07975185,0.036749005,0.08777571,0.14151347
51,49,0.011640048,0.04524632,0.02872046,0.17511836,0.026351254,0.010328821,0.15852167,0.07772219,0.014215571,0.0050306087,0.12090957,0.0922445,0.027182937,0.12466323,0.08210442
52,52,0.03345542,0.06733675,0.12626155,0.011893007,0.0010234277,0.056386933,0.037441038,0.22600119,0.0061810007,0.022174567,0.09155488,0.09266781,0.04258185,0.103001066,0.082039565
53,53,0.010244061,0.10668145,0.10127216,0.091574125,0.032264497,0.0044961385,0.25218683,0.04384719,0.004049152,0.006604505,0.09038688,0.06967649,0.013207213,0.108097926,0.06541139
54,54,0.011169524,0.00012971481,0.00010559125,2.8665785e-05,0.00021882937,0.0010754633,0.002456672,0.0019043828,0.005828,0.00955858,0.20741242,0.362908,0.029400302,0.21059723,0.15720654
55,55,0.007795728,0.10971596,0.08994091,0.06706716,0.09434455,0.009049897,0.01755786,0.06029043,0.27103373,0.004123116,0.06572235,0.049288392,0.011793332,0.08123628,0.061040252
56,56,0.002382888,0.04367895,0.08366367,0.005883231,0.013908499,0.0016964527,0.0068055396,0.04658779,0.56767887,0.0012873583,0.060322925,0.040583935,0.0037977365,0.059140775,0.06258135
57,57,0.014772168,0.035624832,0.02819901,0.02132825,0.0093215555,0.0016728526,0.00583629,0.09580785,0.57000494,0.013235707,0.081555344,0.04047715,0.012488248,0.042834725,0.026841084
58,58,0.0005207966,8.9712354e-05,0.00013855225,0.0004739953,0.02430126,0.023942923,0.0017424438,0.014932303,0.013836528,0.0010298613,0.008876795,0.063672625,0.00050962484,0.039588198,0.80634445
59,59,0.048296433,0.00036765606,0.00013109777,0.0008032442,0.012665647,0.05007479,0.004954389,0.027931271,0.049100563,0.042930283,0.2688705,0.12458296,0.068751924,0.21072312,0.089816056
49,51,0.011921175,0.027973102,0.024854371,0.039101504,0.12008563,0.28780943,0.004769418,0.0030498682,0.00088182674,0.02398301,0.13647167,0.12870236,0.01324275,0.09978283,0.07737105
50,51,0.044738464,0.007962604,0.003786771,0.039855547,0.096489266,0.15509433,0.0043259203,0.013135365,0.07169878,0.0641346,0.22288887,0.06497401,0.0386887,0.09215046,0.08007636
51,52,0.051977407,0.009202031,0.020230314,0.05144848,0.11274013,0.17916009,0.0025846579,0.09843431,0.039492127,0.046955682,0.07400747,0.06671393,0.059710458,0.105137475,0.08220547
52,52,0.05892322,0.04595365,0.09465219,0.013396252,0.2419736,0.026073052,0.006701819,0.0067127123,0.015143584,0.07214393,0.10398206,0.10107047,0.021996373,0.105547845,0.08572922
53,53,0.008660553,0.10666376,0.12192414,0.18153428,0.06313793,0.04879456,0.050857395,0.11003651,0.00073631265,0.008593967,0.080292195,0.04857551,0.005279478,0.10766264,0.057250757
54,54,0.0022949027,1.5116009e-05,1.3843399e-05,0.0014718203,0.048145678,0.6354224,4.8901175e-06,0.00012445841,0.00046719625,0.0102569815,0.06948082,0.07434741,0.00044738787,0.0651211,0.09238602
55,57,0.00038370254,0.039346203,0.031112453,0.01569806,0.014582232,0.5076216,0.03487566,0.010662033,0.2200186,0.0003459883,0.02813317,0.025169253,0.00041705166,0.040155657,0.031478312
56,57,0.007382671,0.04266648,0.07087158,0.0105466945,0.10962085,0.3487849,0.0047370275,0.016136166,0.07226339,0.02040424,0.08122015,0.053163316,0.006011724,0.10377803,0.05241277
57,56,0.0011193892,0.0718731,0.084324665,0.010103248,0.008245629,0.23088022,0.022925528,0.007619504,0.11000733,0.0013103365,0.07540329,0.07685035,0.001467182,0.19127002,0.10660019
58,58,0.030795416,0.17907228,0.16177206,0.13008603,0.07955011,0.041533884,0.16521132,0.092710525,0.03024367,0.02779331,0.007855928,0.0071913027,0.037899114,0.004141003,0.0041440036
59,59,0.109419964,0.0024336795,0.0006668041,0.024000792,0.081734516,0.11098256,0.00096525537,0.036011904,0.12870777,0.10753096,0.060944412,0.053372037,0.11635893,0.10391987,0.06295048
49,56,0.034361895,0.0019415072,0.002899596,0.0007695601,0.0010907593,0.0060011335,0.009642828,0.011520918,0.021057615,0.021567974,0.27987543,0.19158044,0.05309474,0.2069408,0.15765485
50,49,0.006986336,0.0649143,0.1464042,0.020770276,0.0011493864,0.019346599,0.094295844,0.02155267,0.059053533,0.0049466398,0.15703778,0.1590785,0.009618417,0.08702588,0.14781965
51,55,0.015203739,0.107132256,0.17444693,0.033488683,0.030479813,0.040960133,0.05525504,0.067296155,0.019949092,0.0049339943,0.058513902,0.093197234,0.032098766,0.13526078,0.13178347
52,50,0.03942741,0.1554133,0.09122094,0.07613379,0.035065304,0.025706893,0.16938138,0.14907943,0.07643133,0.045845218,0.025254989,0.021257726,0.033765126,0.02396481,0.032052357
53,50,0.0006637407,0.0098661985,0.001322849,0.06606973,0.4050594,0.12074759,0.07651603,0.09360731,0.06202543,0.0005962445,0.020246085,0.07783065,0.00071599305,0.011007931,0.053724788
54,55,0.018670341,0.001197553,0.00049673044,0.010308078,0.0039050682,0.0016983618,0.0023405987,0.04536426,0.08012508,0.008541057,0.1431382,0.08627342,0.056129176,0.29197294,0.24983917
55,55,0.012325624,0.05507011,0.09567614,0.12251838,0.005492228,0.20136605,0.0154068535,0.028434942,0.14226492,0.03357231,0.091079675,0.095402576,0.006761518,0.06929399,0.025334677
56,52,5.169369e-05,9.464071e-06,2.0077023e-05,4.9779803e-05,0.0069563594,0.0017079822,4.8086273e-05,0.21207283,0.7421921,0.00010554114,0.006278328,0.025343081,5.7690206e-05,0.0008212669,0.0042857006
57,57,0.0012588846,0.05543537,0.05413797,0.0313764,0.0027694285,0.00023277644,0.032927655,0.091503486,0.54301393,0.00076922413,0.049126297,0.043006558,0.0018593278,0.05435929,0.038223438
58,58,3.1631807e-05,5.8502474e-06,1.0663042e-05,2.3265362e-05,0.010113746,0.0050044474,2.6747639e-05,0.00065966445,0.0008509251,7.276575e-05,0.003657507,0.0069594993,3.6747188e-05,0.03763275,0.9349138
59,59,0.042857554,3.489594e-05,2.8548186e-05,0.00036136177,0.005402761,0.08434392,0.00094956794,0.03434733,0.117705435,0.057022646,0.16774614,0.12840825,0.040395558,0.16949104,0.15090503
49,51,6.831704e-05,1.4715002e-05,2.0835878e-05,0.0001400441,0.0019149091,0.0028034023,1.7110186e-05,0.027404485,0.9091127,0.000113368566,0.00684029,0.037825547,7.4348914e-05,0.0017642315,0.011885685
50,55,0.00010379474,1.6717677e-05,3.5525634e-05,9.878845e-05,0.0025539033,0.0015415975,2.8658851e-05,0.0027946315,0.86809325,0.00017366442,0.007119036,0.08969851,0.00013562597,0.009357696,0.01824854
51,55,8.414754e-05,1.5783195e-05,3.5551297e-05,7.566388e-05,0.012533561,0.013285557,3.1384618e-05,0.00095546135,0.9205959,0.00013558783,0.011760253,0.03314521,9.74053e-05,0.0014040823,0.0058444887
52,49,0.00097421365,0.00017132935,0.00039464328,0.0013685966,0.16264986,0.017289246,0.0006041144,0.064230725,0.054058194,0.0011779749,0.015634285,0.12005328,0.002129677,0.07925999,0.48000383
53,49,0.00084382656,0.00015727506,0.00033780577,0.00091997103,0.07557971,0.055622783,0.00088001526,0.012210539,0.007014517,0.0013964655,0.1251909,0.6230535,0.0010668453,0.015943248,0.07978264
54,50,9.1038855e-06,1.4459878e-06,2.1687067e-06,3.197441e-06,0.0030903704,0.03879577,2.024567e-06,2.8648301e-05,0.00017994082,9.146842e-06,9.008258e-05,0.0007913237,2.4010513e-05,0.067133255,0.8898396
55,55,0.005695375,0.029511595,0.010870762,0.11257062,0.2550985,0.3075299,0.025291786,0.05682466,0.0046416214,0.0051933965,0.05201039,0.031281758,0.0032540725,0.06849846,0.031727105
56,52,0.012046351,0.031962756,0.038592264,0.015896613,0.0077449745,0.04759708,0.0016491992,0.002934598,0.09267462,0.01908963,0.18850449,0.14790279,0.01189763,0.24328023,0.13822679
57,57,0.0042194356,0.009414538,0.0050566467,0.06526244,0.07426604,0.27801892,0.0024578117,0.035230305,0.37256712,0.004099411,0.037925504,0.047939856,0.0018810768,0.040482413,0.02117849
58,59,0.040106505,0.0015767246,0.002169769,0.0019495739,0.0019498101,0.015108592,0.0014357966,0.0014554282,0.010156866,0.04250615,0.2536365,0.2915,0.026749516,0.2597379,0.049960908
59,59,0.10988767,0.0012576558,0.00064236025,0.008899807,0.06562412,0.048366297,0.0009469823,0.0187549,0.14921094,0.10822796,0.07261323,0.055832494,0.120605074,0.12360534,0.11552521
49,49,0.0063308976,0.0684737,0.010701077,0.25704747,0.014986327,0.046750277,0.06297427,0.002321512,7.160842e-06,0.00690754,0.12418913,0.16236877,0.0036063096,0.12605615,0.10727935
50,50,0.06909138,0.0044384818,0.002936091,0.04926114,0.07172463,0.30728668,0.00104723,0.02477477,0.13139781,0.04426152,0.055445906,0.044134397,0.04475107,0.071120225,0.0783287
51,49,0.0020387408,0.013419731,0.0033863606,0.058366526,0.39150995,0.022404304,0.046351418,0.014229203,0.005958486,0.0018358207,0.092138655,0.120552495,0.0015465833,0.12174093,0.1045208
52,52,0.08959808,0.012558266,0.03295154,0.020414727,0.08247249,0.21442778,0.0009764897,0.0017264923,0.00482241,0.121363156,0.08936472,0.08705599,0.027842319,0.1370693,0.07735628
53,53,0.0062790127,0.108104564,0.05420469,0.2341474,0.016283771,0.10257986,0.083916925,0.05303288,0.12677568,0.004631558,0.06402534,0.039156612,0.003704105,0.066510364,0.03664729
54,54,0.020698704,5.8485334e-06,1.4474948e-06,4.6061632e-05,0.007149142,0.26645952,7.821248e-06,1.0875455e-05,0.0013795506,0.020387568,0.20484944,0.2099433,0.019129762,0.104307085,0.14562388
55,57,0.003585021,0.09684741,0.038028706,0.112791024,0.08608856,0.006732648,0.03803371,0.022518191,0.2748524,0.0018778272,0.078747764,0.056880523,0.0062882784,0.09810735,0.07862058
56,56,0.002449939,0.055466503,0.049455196,0.005747263,0.01132257,0.0010711446,0.009387982,0.048658684,0.5424002,0.0016485575,0.07038881,0.054131836,0.004304563,0.0529543,0.090612404
57,56,0.0034643526,0.029957308,0.011107685,0.007599656,0.013675602,0.0023579013,0.005467991,0.07225521,0.65488523,0.002071908,0.063084714,0.037305944,0.0059411996,0.045948993,0.04487628
58,58,0.0004693939,8.2459606e-05,0.00015785077,0.00038944383,0.02491573,0.011253547,0.0006848321,0.021212257,0.048523493,0.0007862654,0.008516012,0.12100087,0.00063405756,0.03614319,0.7252306
59,59,0.11979741,0.0016103615,0.0006777208,0.0067820777,0.037212707,0.0950543,0.0063997484,0.05156903,0.10661375,0.0803424,0.07517654,0.092622414,0.10577595,0.11791437,0.102451205
49,56,0.0027373855,0.011435038,0.010594862,0.05098585,0.11661409,0.5532902,0.002414274,0.0057568857,0.008604423,0.004619847,0.049693458,0.07653984,0.0032458901,0.027032714,0.076435275
50,50,0.040955145,0.0069519086,0.0022590712,0.098238096,0.06694859,0.1727896,0.0032431884,0.04298068,0.04173795,0.032171905,0.16210306,0.07429554,0.040113587,0.15146342,0.06374835
51,51,0.03826477,0.0035082912,0.0022999358,0.056949157,0.25854385,0.047872078,0.0018031719,0.12593405,0.036159784,0.032093644,0.09420554,0.07762088,0.03013832,0.109507926,0.08509857
52,52,0.05953008,0.02004874,0.020504626,0.15984079,0.023362562,0.048761714,0.011530915,0.0035387971,0.033803884,0.08002497,0.17670354,0.12257419,0.022805797,0.12262686,0.09434247
53,53,0.0074186674,0.07489689,0.05099111,0.25046173,0.02178323,0.009799611,0.07472955,0.105250545,0.0075436556,0.015374373,0.12823407,0.09166622,0.0034648846,0.10380514,0.05458028
54,54,0.0062816124,4.294674e-06,1.3935547e-06,0.00012073135,0.0037982634,0.049670562,2.1129312e-05,0.00012880705,0.00039605657,0.009736591,0.12817366,0.30306274,0.005662918,0.18999721,0.30294397
55,59,0.20878375,0.0010658429,0.0010364179,0.0047287275,0.1210486,0.17858951,0.00061805936,0.0028028968,0.006818432,0.21970364,0.060186744,0.03758075,0.1274501,0.022287041,0.007299555
56,56,0.007176258,0.0021053138,0.0036115772,0.017620744,0.033803526,0.33540803,0.0007824442,0.0134088695,0.0038719838,0.01574614,0.28021613,0.1841913,0.003008398,0.052918017,0.046131317
57,51,0.0060938904,0.014604716,0.0075024865,0.013917994,0.018935423,0.003430976,0.12275087,0.018322974,0.16986711,0.0066069122,0.18128778,0.2034888,0.006903558,0.13945784,0.08682862
58,58,0.010490698,0.22790898,0.20563328,0.14475577,0.04556756,0.028692545,0.20385306,0.09021126,0.0102212895,0.0068685114,0.00084700825,0.0023748951,0.01935674,0.001374556,0.0018438871
59,59,0.1251681,0.0007388612,0.0003010589,0.0055290596,0.026587633,0.104162864,0.00068105303,0.006712003,0.121747255,0.119506486,0.108161375,0.06360705,0.123096526,0.11898989,0.07501078
49,51,0.1095436,0.0088184085,0.002027592,0.086561464,0.14431527,0.1627081,0.0057649664,0.0027198864,0.0049548494,0.1769847,0.092620075,0.047297116,0.020953089,0.06747865,0.067252286
50,50,0.015581723,0.019680025,0.004309359,0.15808603,0.040229175,0.013361908,0.0297317,0.102992676,0.09225594,0.017530994,0.06194045,0.046781868,0.007664305,0.16559352,0.22426032
51,54,0.103186496,0.0020743674,0.0009449025,0.041341625,0.2608661,0.0001106334,0.0018219163,0.050049685,0.03451165,0.081156,0.0794164,0.06518724,0.1302861,0.07851715,0.07052966
52,52,0.009110169,0.07587283,0.0390236,0.016388703,0.014838145,0.018090334,0.114794396,0.022466104,0.13975208,0.011118739,0.13235542,0.10040419,0.017667271,0.16954789,0.118570134
53,53,0.0030621316,0.08726521,0.04968854,0.13164859,0.015397813,0.0028037569,0.28103557,0.08743807,0.0017035236,0.0030555765,0.089719154,0.07751173,0.0053000143,0.097653575,0.06671677
54,54,0.0008959245,2.3548849e-07,2.66077e-07,1.1462686e-06,0.015612593,0.013174864,7.316253e-06,2.8434499e-05,0.0053341817,0.00049475883,0.13642482,0.14252506,0.0071125412,0.51876247,0.15962537
55,57,0.0030504768,0.13086525,0.07237445,0.12651584,0.040963598,0.008586727,0.03669811,0.017890697,0.27204776,0.0019759636,0.0755822,0.059024043,0.0053840396,0.08544421,0.06359668
56,51,0.012083758,0.015760837,0.014841377,0.10319347,0.14833587,0.14743334,0.0026396976,0.021635111,0.043241687,0.019688316,0.14370064,0.107911035,0.016179888,0.118414454,0.08494051
57,57,0.002670861,0.10550177,0.084588,0.109685704,0.003998231,0.009345667,0.15887176,0.03211511,0.08051839,0.0023668972,0.10830361,0.08431565,0.00507695,0.12837426,0.08426722
58,58,0.00010962583,1.9411025e-05,4.143401e-05,9.620897e-05,0.012012265,0.008248322,0.00011977351,0.005790864,0.004337367,0.00019754357,0.0029651907,0.015483049,0.00013698486,0.008680764,0.9417612
59,59,0.12743679,0.002085385,0.001065406,0.0007099367,0.0043840376,0.12967987,0.008642126,0.026937362,0.10125301,0.14408958,0.09186296,0.096108094,0.114716634,0.080203675,0.07082513
49,56,0.006156312,0.0064237476,0.0017933033,0.009901561,0.016058397,0.19147836,0.15159279,0.09162552,0.00018721676,0.0032397255,0.14574902,0.13614744,0.02525731,0.1308962,0.08349313
50,52,0.07058095,0.0042630048,0.0028985403,0.0029242118,0.04384825,0.1388102,0.004572723,0.03568887,0.04505468,0.041815042,0.17594694,0.1168088,0.068182364,0.15183726,0.09676814
51,52,0.07966303,0.009750038,0.0052233455,0.04135951,0.022773953,0.17614836,0.063034095,0.15908836,0.00081744033,0.08487537,0.07747978,0.07210719,0.0602456,0.08791351,0.059520386
52,52,0.086853296,0.091612175,0.12432536,0.0021976877,0.0005881836,0.000849672,0.019429775,0.037607994,0.10929316,0.09745343,0.08103279,0.063287765,0.08093729,0.122378744,0.08215266
53,53,0.0338409,0.1839775,0.16053577,0.12807459,0.020463204,0.04149193,0.0135815265,0.007519328,2.8791861e-05,0.030101553,0.08992332,0.06076587,0.035601657,0.11406653,0.080027565
54,54,0.029567817,1.17416e-05,5.835943e-06,5.6069307e-06,1.5492633e-05,0.00024497832,0.0030622496,0.004408418,0.096450694,0.012057775,0.16379635,0.1719276,0.09278112,0.18883885,0.23682548
55,55,0.0008527222,0.06062854,0.064233355,0.04178134,0.0099482825,0.160737,0.027275765,0.0628746,0.33485103,0.00087414857,0.058213722,0.039451703,0.0007804308,0.09076009,0.046737224
56,52,0.023944056,0.14080751,0.037276205,0.0034854778,0.0012889471,0.0061281645,0.038503114,0.016053189,0.022098789,0.020534553,0.17952171,0.08321631,0.03180081,0.2215734,0.17376775
57,57,0.012391911,0.1505069,0.14579417,0.14514913,0.060081337,0.05759096,0.01222899,0.005901494,0.024576237,0.010451191,0.10557573,0.08990131,0.014218566,0.10054397,0.06508809
58,58,0.0001928798,3.4857716e-05,7.631829e-05,0.00023125914,0.0036534304,0.0014051446,0.000187867,0.01246225,0.07845707,0.00027492392,0.0021745423,0.052687146,0.00034032794,0.019884026,0.827938
59,59,0.053670146,7.996378e-05,6.250595e-05,0.00024747138,0.0028033517,0.032730103,0.00033654584,0.00282381,0.056616705,0.06326603,0.15009713,0.049294457,0.061110925,0.32095075,0.20591006
49,54,0.0033562593,0.00020711507,0.00010130668,0.00089379,0.0017439898,0.011768783,0.002204143,0.036695328,0.039427083,0.0038549583,0.1451107,0.38948056,0.0036224502,0.13059272,0.2309409
50,50,0.019504908,0.0706431,0.09123296,0.0359774,0.14618401,0.1226996,0.014227883,0.019954257,0.13685468,0.010505587,0.052872714,0.04181908,0.01989486,0.07299524,0.14463367
51,52,0.022560127,0.10947238,0.06606946,0.09723392,0.02565458,0.053028565,0.03741647,0.059126195,0.050111532,0.010684737,0.13548106,0.09595647,0.023592401,0.12012393,0.09348826
52,52,0.03569044,0.11409717,0.18186742,0.0205505,0.0064482423,0.09764457,0.0353657,0.014615534,0.013090253,0.013909388,0.11225827,0.097128324,0.032896295,0.12884842,0.09558949
53,53,0.0040475493,0.21181257,0.19478932,0.18816438,0.056299314,0.0031354073,0.008347236,0.0056831692,0.0024328898,0.004662639,0.09531075,0.06865522,0.0038491797,0.087044045,0.06576627
54,54,0.0048790113,0.00023488546,0.00088090415,5.2946467e-05,0.00018367158,7.31726e-05,0.011567451,0.0014637858,0.0005008333,0.0018967732,0.21066338,0.1907063,0.01637021,0.30693096,0.25359577
