Actual,Predicted,Object_0,Object_1,Object_2,Object_3,Object_4,Object_5,Object_6,Object_7,Object_8,Object_9,Object_10,Object_11,Object_12,Object_13,Object_14
52,52,0.05812353,0.18746226,0.14603412,0.023772389,0.02046756,0.05319225,0.00484292,0.0012422978,0.00089524087,0.066122316,0.099994786,0.06746776,0.055159844,0.15319978,0.06202288
53,53,0.007521359,0.09242551,0.12671165,0.14357036,0.012485613,0.0015700745,0.055801824,0.06058132,0.00018735688,0.008443971,0.18346542,0.10676673,0.007865609,0.14241338,0.05018985
54,54,0.053630512,1.1454547e-05,5.5169075e-05,2.122034e-05,0.0005178113,0.00047601442,1.17303225e-05,0.00067780446,0.0004174108,0.1275848,0.30260053,0.12368586,0.020081792,0.26755685,0.10267097
55,55,0.0014981556,0.049788635,0.08089588,0.0721265,0.027577778,0.25790328,0.025038559,0.04179881,0.22544472,0.0014101283,0.06708344,0.034539297,0.002342434,0.056881275,0.055671066
56,54,0.016025716,0.004869931,0.0023254235,0.037569623,0.024482379,0.03897446,0.00097603654,0.014118079,0.5714576,0.025173405,0.09625613,0.048728257,0.014344816,0.05962911,0.04506902
57,57,0.0015899676,0.046306722,0.06608405,0.017515425,0.0061047412,0.0068251914,0.03362544,0.022566821,0.63230616,0.0015590631,0.044749763,0.038677763,0.0017133224,0.0538598,0.026515733
58,58,0.037709456,0.12856191,0.15152608,0.11906983,0.044805497,0.01512141,0.12970766,0.12322332,0.11290735,0.032860845,0.012162136,0.0125543745,0.05508714,0.01376495,0.010938019
59,59,0.059787437,0.03782,0.023044338,0.07702383,0.09566868,0.104611434,0.032030307,0.07017261,0.19975194,0.05487559,0.051058162,0.030400319,0.066792145,0.030909076,0.066054136
49,49,0.005023681,0.0728075,0.08403157,0.11928174,0.015150041,0.016915059,0.05493519,0.09855107,0.015857715,0.0039029154,0.10513912,0.0964052,0.01190263,0.16672733,0.13336918
50,50,0.0060464754,0.054380305,0.06308541,0.13535656,0.055701252,0.0037772132,0.06432543,0.059363633,0.013273972,0.003923459,0.16209128,0.09650043,0.00971922,0.13018334,0.14227204
51,51,0.037163,0.0018508863,0.0015707982,0.011925976,0.0932593,0.26021415,0.001078701,0.15636578,0.17753845,0.024723867,0.04623804,0.031000977,0.047137637,0.06822642,0.041706063
52,52,0.021280456,0.13197564,0.14068985,0.0098529095,0.14090616,0.058641206,0.023816042,0.024870595,0.04222809,0.024115918,0.09626092,0.07679728,0.013065968,0.10690579,0.088593215
53,53,0.004514709,0.10740957,0.08867131,0.2756399,0.017045999,0.010782443,0.050581064,0.049449798,0.0011054369,0.0043715793,0.0959546,0.06969418,0.0037010855,0.14267568,0.07840262
54,54,0.046640567,9.108873e-05,0.0012714023,2.2692186e-05,0.00019390516,0.00085509213,5.0004557e-05,0.0005201866,0.003356795,0.08721641,0.2299187,0.19137217,0.04925991,0.19661981,0.19261119
55,57,0.0011690013,0.046531316,0.067103446,0.08235142,0.030244598,0.25190312,0.039100293,0.020324556,0.2759433,0.0010835035,0.053286184,0.024769777,0.0015407327,0.061463263,0.043185513
56,57,0.0052786283,0.119458795,0.13689773,0.010813429,0.07017145,0.26879683,0.021620993,0.03341254,0.032038357,0.0067072962,0.11025774,0.05370447,0.0046460773,0.076021515,0.05017409
57,57,0.0009912339,0.030465623,0.037748978,0.06418251,0.01563754,0.16946995,0.018624086,0.056765925,0.48666707,0.00089125213,0.0312543,0.021236585,0.0016967057,0.042585876,0.021782387
58,58,0.004632487,0.0008679632,0.0018798764,0.004160062,0.12039576,0.01794539,0.0033023455,0.106855735,0.0681328,0.0044234833,0.06669067,0.38221285,0.0067322245,0.061706614,0.15006173
59,59,0.08485285,0.05370454,0.02910762,0.11148036,0.12019712,0.13342945,0.030672286,0.04291578,0.105880894,0.06635546,0.039502807,0.027061095,0.088110134,0.043335278,0.023394307
49,55,0.029383902,0.018805534,0.015579366,0.103732005,0.091735065,0.33056703,0.030932667,0.12040387,0.0032484978,0.049016304,0.060730197,0.0351993,0.027762236,0.04763138,0.035272673
50,50,0.023592105,0.047942452,0.05768854,0.13767073,0.037207346,0.041625388,0.025847651,0.06987351,0.075508915,0.021243963,0.14039508,0.12094976,0.026758686,0.07217718,0.10151871
51,51,0.049526133,0.012814177,0.013390528,0.052777994,0.06780495,0.00035690947,0.006398559,0.0069639157,1.693237e-05,0.06925644,0.104156375,0.21776001,0.03526323,0.14613129,0.21738258
52,49,0.03856646,0.1340482,0.05223934,0.19887982,0.033529013,7.520907e-05,0.029880805,0.0058031064,0.026421905,0.049165875,0.123941004,0.0778527,0.034356453,0.12638058,0.06885949
53,53,0.0041718083,0.1263005,0.18105395,0.11443478,0.0102748,0.00315238,0.06984746,0.061862074,0.014128033,0.0029219696,0.12032294,0.056990515,0.009555463,0.09775252,0.12723087
54,49,0.025705617,0.005942874,0.0113138165,0.013554263,0.009406733,0.009662908,0.009021348,0.23265263,0.09408573,0.020688007,0.11156598,0.14365254,0.03766684,0.11962882,0.15545195
55,49,0.00492155,0.06609859,0.053448353,0.08830152,0.0043477407,0.01173989,0.052355174,0.12910211,0.21661864,0.0034077156,0.1015078,0.04781635,0.01002126,0.022019455,0.18829386
56,56,0.028500611,0.12676802,0.026729036,0.046377655,0.021392977,0.0334845,0.044299617,0.057378374,0.1617099,0.038057756,0.1285219,0.06304129,0.029597914,0.13378736,0.06035306
57,57,0.0036972747,0.0069223363,0.0064506745,0.01695163,0.008656449,0.22604679,0.010659542,0.027891196,0.4606363,0.0034900464,0.067089796,0.05050365,0.0053924266,0.07408815,0.03152383
58,58,0.0011776868,0.0002337104,0.00035844772,0.0005798416,0.018212168,0.014807983,0.0030176193,0.021111136,0.0039375722,0.0018940521,0.012195513,0.02574905,0.0010229228,0.060013704,0.83568865
59,53,0.059645038,0.058179423,0.04520223,0.07125626,0.059403643,0.03533493,0.077823795,0.07309102,0.054014906,0.054270536,0.0139600085,0.06965829,0.0633473,0.0435318,0.22128077
49,51,0.036938064,0.03989617,0.018364241,0.09026342,0.0748221,0.0040591825,0.021149997,0.055586997,0.08605345,0.03535937,0.11436462,0.09323268,0.039327953,0.11958812,0.17099361
50,50,0.009294655,0.07670519,0.048829746,0.17433257,0.037331305,0.013891157,0.036604837,0.14031465,0.08778586,0.008976104,0.11254137,0.109633885,0.010644255,0.056294233,0.07682016
51,56,0.015638556,0.007857428,0.0037486139,0.05491658,0.39915016,0.02044447,0.012340174,0.042699713,0.17951463,0.031090662,0.062426724,0.04337325,0.008208177,0.07622856,0.04236235
52,50,0.024721794,0.11407701,0.13917704,0.024780404,0.19067553,0.030402614,0.018553045,0.010654113,0.055796187,0.02665453,0.10180323,0.06262105,0.029463964,0.12408338,0.046536118
53,53,0.005035581,0.16028,0.19083168,0.009745,0.027578399,0.023447048,0.06836575,0.04100511,0.08472481,0.0033263774,0.0726673,0.036483265,0.021968897,0.12944078,0.12510003
54,54,0.0126270335,3.977399e-05,3.7887727e-05,9.269609e-05,0.012752226,0.30104288,2.2312292e-05,6.8001e-05,0.001267892,0.010722471,0.20280692,0.2140611,0.015067465,0.11810629,0.11128503
55,57,0.0021228557,0.09574469,0.07393715,0.039699256,0.029463561,0.15772241,0.074182935,0.006421508,0.3078318,0.0019098688,0.053033333,0.056742042,0.0023570713,0.06631014,0.0325214
56,56,0.004091429,0.049260624,0.076241374,0.013894046,0.120285764,0.43701553,0.002883036,0.0030525741,0.023898574,0.0046717813,0.07482981,0.049247835,0.0057383687,0.09575206,0.03913725
57,57,0.0010590758,0.053087793,0.05562024,0.0017112826,0.003291939,0.022897376,0.030466434,0.04150506,0.69121575,0.0008863567,0.021375109,0.011854716,0.0019315735,0.035818852,0.02727849
58,58,0.05302542,0.046221,0.05294821,0.04549849,0.030686695,0.0347766,0.04724671,0.043539453,0.05613276,0.05748452,0.07966172,0.14171588,0.048001084,0.08659309,0.17646833
59,59,0.10889052,0.004981245,0.0034740304,0.031332817,0.10514936,0.08468416,0.003584477,0.014194301,0.16211703,0.10726109,0.04158894,0.07246907,0.12667677,0.07854829,0.055047918
49,49,0.061469607,0.061624903,0.038928866,0.08223952,0.018310087,0.03684112,0.09284517,0.117281176,0.01898005,0.050701533,0.05673898,0.06160111,0.060417827,0.16635227,0.075667806
50,50,0.0686089,0.02223713,0.012124069,0.045532104,0.067699626,0.06804726,0.04577743,0.083421744,0.119892575,0.06033304,0.055981558,0.038522616,0.06404671,0.047917485,0.19985774
51,50,0.045201465,0.0164548,0.007190026,0.08286935,0.01626017,0.026157718,0.07260827,0.17738613,0.013445022,0.05298843,0.11624202,0.09698633,0.03436148,0.11291765,0.12893108
52,52,0.007894449,0.054939516,0.023273384,0.09992826,0.05423676,0.0036738901,0.16262445,0.018281076,0.26998648,0.00625974,0.059685443,0.054184,0.014469695,0.105086364,0.06547642
53,53,0.0037531962,0.1230166,0.08966739,0.107759774,0.13023917,0.01989661,0.18327619,0.0093183825,0.0109734265,0.0032655885,0.104403846,0.062050138,0.0049884035,0.078488864,0.06890244
54,54,0.008813797,0.00062250945,0.00037656887,0.0009277752,0.002760985,0.012035704,0.0021379439,0.0064841933,0.004701178,0.0070140567,0.1540327,0.3458663,0.016050108,0.14283228,0.29534397
55,53,0.0029969832,0.16050489,0.103124164,0.14066488,0.052297812,0.0045451815,0.12915137,0.0118816495,0.025207473,0.0032046607,0.09752883,0.093596004,0.0038691047,0.08539716,0.08602984
56,56,0.0033090739,0.013797516,0.006843508,0.01083791,0.0123796845,0.0027919142,0.020554151,0.018857826,0.7168311,0.0033552048,0.032699373,0.06455952,0.0070292237,0.040932905,0.04522111
57,56,0.0052637705,0.05692362,0.017446613,0.08039077,0.054036066,0.0046451506,0.17248318,0.06638877,0.010960517,0.0041529345,0.10800613,0.095942475,0.0064075445,0.16226135,0.15469113
58,58,0.012855172,0.007054123,0.004565543,0.01428763,0.062444925,0.1692155,0.016051382,0.021572465,0.029007753,0.018764086,0.06900983,0.16700152,0.013060501,0.033770073,0.36133957
59,59,0.06792512,0.0004038214,0.0001763107,0.0018961218,0.011856198,0.0326481,0.0011552763,0.012793374,0.07842669,0.09119706,0.30659798,0.0802674,0.08543631,0.15014708,0.07907316
49,55,0.0027588767,0.00060377526,0.0011257397,0.0015236689,0.21224312,0.205697,0.002258026,0.068462916,0.013555935,0.0039250115,0.06289692,0.25327936,0.0027805092,0.028979044,0.13991004
50,50,0.012105072,0.1387985,0.11815653,0.13358061,0.06491537,0.054333314,0.10026767,0.06329495,0.058578484,0.009930238,0.04650531,0.057407208,0.011110702,0.07232299,0.05869303
51,51,0.03104469,0.006117054,0.003271127,0.031915948,0.39672208,0.2134201,0.007195961,0.031658866,0.025334362,0.04609776,0.03661444,0.027391275,0.029323475,0.039796628,0.074096195
52,51,0.14488561,0.0015590308,0.0018380088,0.006126264,0.03744901,0.004293692,0.00072864536,0.0008277503,0.16069886,0.22041132,0.07688686,0.058638413,0.14488053,0.08607139,0.054704614
53,53,0.044709586,0.051318843,0.030957583,0.09819625,0.10596611,0.06253899,0.042985063,0.11565272,0.039497223,0.05671218,0.0778756,0.0397457,0.040449604,0.13733792,0.056056593
54,51,0.09593166,5.3792264e-06,5.2752735e-06,3.8213664e-05,0.060718294,0.11794344,1.1825143e-05,6.688997e-06,1.0366555e-05,0.07905489,0.23060246,0.10561386,0.15299577,0.09843702,0.05862486
55,50,0.12871864,0.0031299056,0.0019250201,0.0061163977,0.06486366,0.008970054,0.005548459,0.022775555,0.026696416,0.12406409,0.09178578,0.20784914,0.09338953,0.106174834,0.10799245
56,56,0.00818339,0.0016719128,0.0008810299,0.08400339,0.004843315,0.23879865,0.0009482439,0.007958118,0.27150157,0.0037698757,0.05202843,0.10605011,0.022706682,0.10338872,0.09326656
57,57,0.0027343077,0.042061716,0.020336274,0.11619973,0.00953076,0.37811613,0.039265092,0.0035112721,0.23295094,0.0027961442,0.031000836,0.044787064,0.0047215256,0.027708348,0.044279844
58,58,0.03245318,0.17677803,0.18876807,0.06258677,0.025115546,0.012831515,0.1796049,0.119965024,0.06557201,0.028353106,0.012625186,0.016784953,0.054931343,0.012121957,0.011508377
59,59,0.11710201,0.011819844,0.006803142,0.03554117,0.07469276,0.07399912,0.011711254,0.040732674,0.12542468,0.10167818,0.0491568,0.11029662,0.13388014,0.068120554,0.039041083
49,49,0.008264066,0.06349307,0.054453626,0.031860996,0.02339193,0.0013092771,0.11098117,0.18493061,0.08631844,0.008325419,0.091124244,0.08485678,0.007908766,0.17244281,0.07033884
50,50,0.025501456,0.029793357,0.026625432,0.013388593,0.1185138,0.021486875,0.08388187,0.11973634,0.07112832,0.030140487,0.14554755,0.12587748,0.027326237,0.115807086,0.045245122
51,51,0.07558997,0.00782083,0.0063116346,0.004014813,0.008651381,0.0011540928,0.06256103,0.022644809,0.06479928,0.061240535,0.13112201,0.11157435,0.08594512,0.2431272,0.113442935
52,52,0.03400881,0.14923283,0.16974853,0.023283098,0.017094817,0.025951652,0.009719403,0.016427284,0.02575036,0.049154934,0.12805213,0.07943927,0.019300407,0.17426643,0.07857011
53,53,0.0046254885,0.17992453,0.14915772,0.015581575,0.013117968,0.0027188628,0.094892755,0.18452135,0.02285118,0.0043706275,0.11782248,0.047837686,0.007533356,0.097965285,0.05707918
54,54,0.010720026,2.7094933e-05,3.2209027e-05,4.660087e-05,2.9947056e-05,0.08275638,2.5955256e-05,4.0314426e-05,5.176139e-05,0.026998209,0.29857352,0.1548992,0.0056804307,0.18504235,0.235076
55,55,0.0053072073,0.086788744,0.07067728,0.037946347,0.08334822,0.26411834,0.031512775,0.042767014,0.036749534,0.0060116374,0.101954,0.0652994,0.007450872,0.08205742,0.07801123
56,56,0.04438011,0.022934029,0.007674619,0.13893613,0.055958167,0.33591995,0.0030271027,0.010031698,0.009233851,0.039628528,0.108021535,0.058712795,0.038586546,0.067737184,0.059217766
57,57,0.0038513588,0.025654282,0.01638072,0.056890845,0.009348673,0.70951766,0.013380721,0.038430028,0.022823017,0.0025278418,0.027943254,0.021004306,0.0036315226,0.031568363,0.017047418
58,58,0.02895017,0.1520838,0.1617091,0.067795016,0.037006207,0.019109784,0.10381113,0.16337508,0.12319562,0.023859657,0.009685281,0.013362342,0.06586094,0.014782408,0.015413425
59,59,0.056581385,0.03915085,0.021793697,0.09457582,0.068513274,0.0871752,0.04215709,0.102309324,0.18147244,0.061320063,0.05016694,0.04504567,0.0692701,0.045339853,0.035128307
49,51,0.10031293,0.00575324,0.004059674,0.07260544,0.20921616,0.064769946,0.0020855262,0.0038231313,0.008831049,0.16322528,0.06618926,0.07159071,0.071919754,0.08657417,0.069043756
50,54,0.01239813,0.0006820728,0.0004312278,0.0017508602,0.032607347,0.010163762,0.0013653461,0.0051983898,0.055470165,0.013959369,0.09323643,0.3099632,0.009857811,0.15237652,0.30053946
51,51,0.045365307,0.00666095,0.004855045,0.03075556,0.06038307,0.27360567,0.007025706,0.031071391,0.07951892,0.0407279,0.11876953,0.050907634,0.058975656,0.09932763,0.09205004
52,49,0.009088962,0.070752025,0.05875245,0.13070183,0.21029608,0.014930253,0.03318095,0.026052633,0.052210044,0.008831696,0.13654946,0.071448885,0.01597353,0.0918762,0.06935504
53,53,0.0097965235,0.106023744,0.08098961,0.26380837,0.060340118,0.0025644524,0.10625906,0.010944471,0.0028371883,0.014338323,0.122296,0.04870492,0.008225013,0.113467075,0.049405146
54,54,0.03405114,7.35641e-05,4.9282407e-05,0.000993501,0.002549994,0.0004577369,6.581596e-05,0.00019792609,0.00021075534,0.105101526,0.27476585,0.15134569,0.012223378,0.24774633,0.17016737
55,57,0.003629409,0.06346302,0.05220898,0.09695073,0.032570112,0.22892627,0.05611793,0.0064509013,0.22348225,0.003976727,0.07586704,0.039539583,0.004062031,0.071028195,0.041726764
56,51,0.021181816,0.046757255,0.08012762,0.058921076,0.027571736,0.22926219,0.008383653,0.044071276,0.0052544205,0.02057068,0.1983139,0.078997865,0.034182735,0.0900776,0.056326155
57,57,0.018838374,0.04222173,0.033087928,0.14291517,0.027217478,0.23698469,0.03728124,0.015176428,0.14166662,0.015243557,0.061710864,0.07986775,0.035808966,0.04835858,0.06362067
58,59,0.051113803,0.100505,0.08472547,0.11162835,0.10673279,0.048226435,0.1169553,0.13118349,0.050367013,0.034271434,0.009148111,0.02995948,0.07138919,0.014171756,0.039622303
59,59,0.090763606,0.039359383,0.017148558,0.08198347,0.09212754,0.12324165,0.04075114,0.08522115,0.11003482,0.08938944,0.03477146,0.026523793,0.086744875,0.04695599,0.034983154
49,49,0.0060527027,0.08090991,0.049207997,0.09728671,0.016646074,0.004052514,0.08218594,0.12821996,0.23209691,0.0037353435,0.07904021,0.06448693,0.0053354963,0.08953658,0.061206765
50,50,0.005773548,0.06215073,0.032604188,0.16254735,0.019930525,0.003014226,0.08180596,0.10207333,0.018078692,0.0044088415,0.07648273,0.08961473,0.004661473,0.13617241,0.20068133
51,51,0.055827986,0.016543217,0.012888743,0.0623379,0.04090181,8.025935e-05,0.03179527,0.03244462,0.015575636,0.024394616,0.19672799,0.1401069,0.06082171,0.16955763,0.13999565
52,52,0.013128216,0.0853502,0.04471124,0.12975268,0.0055568065,1.1169641e-05,0.022712627,0.09663144,0.092262246,0.01934547,0.15312971,0.07293962,0.009174793,0.16598827,0.08930553
53,53,0.0040452816,0.16400653,0.15334347,0.14681682,0.0074160774,0.002414341,0.102993175,0.08467842,0.01877304,0.0036254665,0.075503916,0.063552625,0.0043473644,0.10746369,0.061019793
54,54,0.005673148,0.002102878,0.0012242489,0.009231571,0.1333372,0.5277661,0.003609966,0.023628507,0.004313515,0.004290495,0.06229508,0.043085396,0.006378885,0.10587396,0.06718906
55,55,0.019971449,0.029882584,0.021748826,0.06145755,0.04179973,0.11977334,0.02215166,0.10923117,0.140037,0.0145800905,0.10148938,0.046699405,0.059450217,0.13303222,0.078695364
56,56,0.02119528,0.12989187,0.04898623,0.044462584,0.016766613,0.17101566,0.035959933,0.037873264,0.10391322,0.028299708,0.110136606,0.05384563,0.014692978,0.1268989,0.0560615
57,57,0.011999849,0.009541687,0.003945947,0.034476943,0.020565385,0.5474961,0.009651455,0.06290644,0.05449849,0.007212809,0.020229619,0.058239926,0.031377617,0.034322143,0.093535565
58,58,0.003530604,0.0035250457,0.0034087936,0.0049208957,0.0051977052,0.0065695816,0.0035262564,0.0031838906,0.0046825027,0.0037862752,0.01914292,0.6523423,0.0034903232,0.016352553,0.26634035
59,59,0.10784785,0.01676397,0.013417948,0.050694533,0.106244475,0.10465136,0.014980843,0.030465407,0.023968823,0.11090013,0.13753237,0.060846422,0.09291169,0.09580569,0.032968547
49,51,0.054666676,0.023456885,0.014958491,0.009204193,0.03729117,0.018024733,0.0625391,0.09479921,0.0076654484,0.06821816,0.15195444,0.13456507,0.054799087,0.13146965,0.13638765
50,50,0.024264356,0.04956981,0.030522987,0.03670867,0.07496177,0.06156807,0.16022861,0.042010818,0.0117297,0.038648263,0.17926131,0.07918241,0.024138805,0.04514477,0.14205968
51,51,0.04406711,0.028436022,0.015308671,0.015354179,0.08422448,0.11910654,0.12220286,0.05479862,0.00069582043,0.056329425,0.10849627,0.08948423,0.03453755,0.14044362,0.086514615
52,56,0.018318351,0.10787246,0.06294847,0.008480455,0.007969725,0.014930095,0.19551794,0.02855691,0.021224972,0.016627751,0.14184625,0.085315526,0.017802076,0.17979221,0.092796795
53,53,0.008242844,0.16518901,0.11773473,0.08009767,0.06106695,0.0018956107,0.04225402,0.072649,0.023111861,0.0075298063,0.15163024,0.04372776,0.010540355,0.13241729,0.0819129
54,54,0.028221808,4.6434692e-05,2.6058635e-05,6.512239e-05,0.00045965833,0.00016490689,0.00034746336,0.00035220347,0.0071257777,0.006894241,0.14790188,0.22282568,0.06811251,0.23532027,0.28213596
55,55,0.0039369822,0.13257748,0.10735613,0.070629396,0.1093297,0.01086349,0.07955289,0.0064289114,0.23527421,0.008152098,0.085824504,0.0394947,0.0035479788,0.06990587,0.037125625
56,52,0.055920284,0.10377959,0.042965148,0.002026352,0.004017822,0.013244764,0.07968484,0.033046324,0.033251878,0.032079715,0.12890646,0.09344289,0.060143452,0.19850609,0.11898442
57,49,0.013867752,0.06634014,0.040743012,0.045453977,0.061129622,0.009532744,0.11478601,0.062631235,0.177739,0.012762286,0.15012816,0.054821473,0.010632525,0.11051431,0.068917714
58,58,0.0023690232,0.00041656848,0.0007238022,0.0014658596,0.011767897,0.016904518,0.0014610055,0.04193339,0.04139567,0.0026208444,0.010020926,0.045391552,0.002847788,0.05130594,0.7693752
59,59,0.110205054,0.00057150936,0.0003720124,0.004504163,0.040468056,0.14325553,0.00050787,0.035844386,0.12106122,0.111235276,0.06292628,0.05644214,0.11247309,0.15502845,0.045104947
49,49,0.05872814,0.0031351936,0.0013727521,0.0021120259,0.030274617,0.07230542,0.035563927,0.20401917,0.17583619,0.052234035,0.059862778,0.09028379,0.071877226,0.08055056,0.061844178
50,50,0.009747966,0.024855897,0.024387993,0.026794666,0.06723918,0.034717683,0.14007933,0.16663028,0.11023982,0.010239991,0.17459862,0.11320366,0.010681652,0.06251997,0.024063336
51,51,0.056672435,0.003502311,0.0030108567,0.003872653,0.022397598,0.009675056,0.023284055,0.0067311316,2.562741e-05,0.038965754,0.2196995,0.1859087,0.054111652,0.13240804,0.2397346
52,53,0.04885518,0.087521,0.15058461,0.005180586,0.011564,0.037209,0.17025672,0.08247958,0.014356652,0.025945952,0.07169884,0.058936235,0.055563174,0.11449294,0.06535556
53,49,0.051742103,0.026842223,0.031008957,0.013662639,0.03365752,0.0721376,0.13759889,0.07662161,0.031028612,0.10261858,0.12058065,0.13579005,0.032604553,0.093828,0.040277977
54,54,0.068843134,0.0033989337,0.0040195854,0.0015650444,0.0014201499,0.00035642128,0.01519945,0.14440492,0.2253343,0.024489108,0.100759365,0.065426834,0.1030782,0.14403291,0.09767173
55,57,0.00505657,0.08056018,0.09731117,0.037110955,0.023959365,0.0020133064,0.0030788756,0.008575578,0.5808083,0.0035958888,0.06520492,0.032787777,0.008772552,0.03305508,0.018109532
56,56,0.0098767895,0.02777181,0.060159847,0.0024549612,0.0059951735,0.005154097,0.00517467,0.08931289,0.6217053,0.0022216015,0.03008105,0.03620692,0.022331567,0.046587836,0.03496551
57,57,0.011053521,0.09762276,0.081015855,0.03964289,0.01204344,0.0013172309,0.021562202,0.027412988,0.3985745,0.006227896,0.1012542,0.049990475,0.013990301,0.08777521,0.050516535
58,58,0.04195728,0.15809415,0.15790358,0.14568941,0.084114544,0.05569634,0.13749593,0.059020974,0.029873485,0.04555333,0.009477099,0.003618062,0.040476337,0.017216302,0.0138131445
59,59,0.09543532,0.00408382,0.00360012,0.0028074137,0.004638895,0.025537543,0.013308623,0.063006476,0.07532656,0.08029238,0.29141816,0.07681122,0.095520996,0.076649025,0.091563486
49,49,0.07679095,0.011659473,0.0096904645,0.009351123,0.025074592,0.03198317,0.0649173,0.007373382,0.0008270347,0.112331696,0.1532478,0.1875896,0.0531641,0.16460206,0.09139724
50,50,0.0066143572,0.09508771,0.06907889,0.037843607,0.09765104,0.057599917,0.21070443,0.042336144,0.012931245,0.00683315,0.09686584,0.065418534,0.007011002,0.09226806,0.10175606
51,51,0.08881475,0.0057792957,0.0035306774,0.0054999758,0.03645093,0.24123672,0.012764232,0.11068694,0.0016959481,0.093313076,0.074104555,0.05716692,0.0953791,0.092447415,0.081129484
52,52,0.09941137,0.056890853,0.034330536,0.016400158,0.022145104,0.019113965,0.0647808,0.15108809,0.06790611,0.061967675,0.07642455,0.058734853,0.082278624,0.11744366,0.07108363
53,53,0.0075780703,0.08818462,0.055796895,0.05759396,0.11157644,0.022336075,0.10920965,0.057692178,0.00083869224,0.010934125,0.13208117,0.04422737,0.0057838233,0.2231471,0.07301984
54,54,0.07107159,0.0004598829,0.00026535356,0.000114362585,6.418036e-05,0.003936354,0.0046568736,0.037981123,0.24235217,0.050587937,0.13855122,0.11961014,0.061056644,0.1877165,0.08157564
55,55,0.00444057,0.084157825,0.052784413,0.09230553,0.11124636,0.15610735,0.041990623,0.09784634,0.105240576,0.004009362,0.08328846,0.041917354,0.0053306604,0.080523826,0.03881074
56,56,0.071853705,0.06825761,0.06446146,0.0054989946,0.015290121,0.009246845,0.021141466,0.15439257,0.0489571,0.02381152,0.18037832,0.06237173,0.13409759,0.081585035,0.058655914
57,57,0.003564774,0.10262896,0.0929066,0.022333363,0.08978117,0.043916944,0.015061003,0.0069117243,0.3557773,0.0067980946,0.08108469,0.063779585,0.0026423205,0.05197642,0.060837127
58,58,0.09601947,0.04058322,0.029187288,0.044727836,0.099806026,0.12866563,0.055943694,0.10145156,0.05185109,0.116106085,0.044871904,0.031460423,0.08076522,0.02266876,0.055891726
59,59,0.026107796,0.0004344727,0.0002448423,0.0017858181,0.015739333,0.038165092,0.0011833935,0.029144816,0.1447761,0.02331267,0.03231828,0.030486597,0.03284339,0.33899364,0.28446376
49,49,0.004928636,0.097946994,0.092773154,0.1956388,0.016089214,0.031169107,0.07203112,0.004178589,4.2414544e-05,0.005844082,0.15613316,0.07544184,0.0045224256,0.16098973,0.082270846
50,50,0.038907353,0.03892786,0.0414184,0.084987424,0.11486857,0.0059002414,0.032807503,0.08696145,0.022294413,0.03237019,0.09985028,0.07156839,0.051701896,0.20605054,0.07138547
51,51,0.06583915,0.012378935,0.00926336,0.07555576,0.06896732,0.08346789,0.022385703,0.029821329,0.009944586,0.059191436,0.12905289,0.108195335,0.060619604,0.11721222,0.1481045
52,52,0.023107257,0.22209501,0.067820884,0.024849242,0.01993574,0.038026024,0.04800723,0.0068771574,0.00013556973,0.0314196,0.13334052,0.08427554,0.027558206,0.19939208,0.0731599
53,53,0.011749542,0.074252665,0.07568098,0.12967661,0.106415905,0.025448885,0.10018418,0.09010912,0.007779739,0.006648594,0.13504727,0.10271988,0.0140357055,0.062375735,0.05787522
54,54,0.031096892,8.580634e-05,0.00038354058,0.0057131173,0.00050605735,0.00061893085,4.7203277e-05,0.0005244783,0.002069897,0.1155387,0.27436835,0.25278655,0.012373926,0.16932029,0.13456623
55,55,0.0058253068,0.039738283,0.041669544,0.08306411,0.014802377,0.17576146,0.048693404,0.04354604,0.31189886,0.0034451333,0.052295465,0.08810185,0.0064717326,0.024174204,0.060512174
56,56,0.019393975,0.016031707,0.011663221,0.09061069,0.013107555,0.021505492,0.001144016,0.046927743,0.39412314,0.015078878,0.10362206,0.07724208,0.037928943,0.07678125,0.07483932
57,57,0.0008172065,0.015594755,0.019320494,0.0502432,0.010754071,0.10935385,0.013981848,0.067561254,0.55500317,0.0007798902,0.04071656,0.047622137,0.0007709116,0.043326326,0.024154318
58,58,0.051257294,0.1281599,0.13007347,0.13569221,0.060858835,0.022112204,0.11941259,0.121049844,0.068380676,0.041760307,0.014712607,0.011910677,0.06104899,0.016196752,0.017373629
59,59,0.0802586,0.055635594,0.030422574,0.13210331,0.1233839,0.10909097,0.021447074,0.030884832,0.09650141,0.056994576,0.044352647,0.03421466,0.084745765,0.034460958,0.06550311
49,49,0.019639015,0.03014287,0.019049214,0.08348037,0.062496196,0.024836887,0.04747376,0.13414438,0.0034964264,0.011894637,0.09698484,0.14349863,0.023669437,0.1756405,0.12355279
50,50,0.011478624,0.047123346,0.026911482,0.16142958,0.073253036,0.007961699,0.088767596,0.12639761,0.008037741,0.007386271,0.07150695,0.09938063,0.010198216,0.08690067,0.17326652
51,51,0.04208652,0.0020725096,0.0011517681,0.008966883,0.030919112,0.09705616,0.010618077,0.12781525,0.3224749,0.032442678,0.08604496,0.037616644,0.036543336,0.102515474,0.061675772
52,52,0.020862494,0.1555919,0.06631597,0.020083826,0.05966928,0.02085246,0.030242495,0.030881532,0.016631866,0.027129345,0.15475318,0.10787866,0.016881844,0.14881545,0.123409696
