Actual,Predicted,Object_0,Object_1,Object_2,Object_3,Object_4,Object_5,Object_6,Object_7,Object_8,Object_9,Object_10,Object_11,Object_12,Object_13,Object_14
51,51,0.031333204,0.0067174686,0.00529749,0.023959558,0.0012548801,9.510175e-06,0.008108619,0.0034823818,0.00013241773,0.035374697,0.11473536,0.25602528,0.02517294,0.18544033,0.30295596
52,52,0.076521754,0.10205421,0.030638592,0.13488485,0.017366901,5.0318034e-05,0.01790447,0.002657644,0.015896864,0.1347066,0.114996895,0.09331856,0.0631138,0.11923452,0.07665406
53,53,0.0018708903,0.16269955,0.20542589,0.12033259,0.012947149,0.0052104164,0.08278222,0.059641685,0.0071846433,0.0014752944,0.106408715,0.04653825,0.0032880725,0.070536815,0.113657795
54,56,0.006387685,0.009713572,0.019267306,0.0067856046,0.0045514638,0.0065518897,0.0030644515,0.056003373,0.026967393,0.007394321,0.23657471,0.2136711,0.005233459,0.14573584,0.25209776
55,49,0.006361075,0.12451763,0.10467041,0.032205034,0.013739765,0.06649222,0.06381856,0.045491844,0.072669424,0.0062999367,0.15334469,0.06693018,0.008652971,0.0153017305,0.2195045
56,56,0.026127946,0.0855674,0.013719956,0.026113037,0.021479046,0.037093975,0.02159636,0.04412696,0.068202555,0.04391131,0.16219808,0.100870445,0.026691416,0.22652246,0.09577905
57,56,0.0011248157,0.020798579,0.016121356,0.0057265325,0.04253153,0.22773558,0.014527594,0.035943646,0.3998424,0.001276977,0.056601837,0.077160664,0.0013610466,0.07722928,0.022018138
58,58,4.3630454e-05,4.1340798e-05,9.686193e-05,0.00012191875,0.0030824211,0.00028491087,0.0005228572,0.0024053517,0.00038487389,4.700225e-05,0.00070795213,0.002056447,5.155565e-05,0.03851651,0.9516364
59,50,0.048414852,0.055465013,0.049271777,0.07852547,0.09513918,0.066934496,0.08966757,0.08652861,0.03393282,0.05715794,0.009689668,0.04746344,0.04112091,0.048069824,0.19261844
49,51,0.02702097,0.026115738,0.0074183485,0.05816454,0.01682036,0.007982675,0.008616866,0.0699004,0.24874188,0.03556051,0.099546716,0.047750853,0.025066921,0.16189615,0.15939705
50,50,0.0034177557,0.06740449,0.028653795,0.17284527,0.010252475,0.0042277854,0.043211054,0.22535622,0.029236613,0.003982545,0.12789552,0.111951314,0.003122711,0.05340361,0.11503886
51,56,0.008811919,0.0064453823,0.0029013336,0.04656689,0.24994037,0.021946069,0.0045872154,0.07827654,0.09415053,0.03242322,0.108159125,0.11308968,0.004726614,0.14614,0.081835054
52,50,0.03012455,0.115793176,0.15829398,0.011159768,0.16573048,0.02363964,0.012820969,0.01624942,0.1404004,0.04236158,0.059240405,0.058314577,0.02966098,0.09552286,0.040687233
53,53,0.0045179897,0.12630321,0.13904582,0.0077928184,0.023719873,0.03913486,0.055090323,0.04597126,0.16685514,0.004006806,0.078684084,0.026001131,0.021141957,0.17431049,0.08742421
54,54,0.0054364856,8.3366955e-05,6.68499e-05,0.00016872113,0.04746599,0.4319504,0.00012208994,0.0013471603,0.0030529883,0.0050546224,0.1287026,0.12739615,0.005561737,0.061856627,0.1817342
55,57,0.0014117396,0.10194431,0.09319304,0.038548026,0.08752889,0.255436,0.07468277,0.005235606,0.14267975,0.0022301197,0.04531966,0.04979274,0.0011978691,0.06111166,0.039687842
56,56,0.0057169055,0.06776897,0.081894524,0.0048549413,0.052666027,0.38777632,0.0068341177,0.0115285935,0.010164919,0.011063798,0.08513592,0.048018724,0.0037180574,0.16741729,0.055440914
57,57,0.0006801949,0.040578354,0.043718588,0.0012396884,0.003341754,0.078579135,0.02248279,0.01595996,0.67334104,0.00082305743,0.028566493,0.010502023,0.00089107914,0.05329015,0.02600566
58,58,0.0695171,0.07169749,0.06542749,0.104159705,0.073716745,0.05131401,0.07915277,0.06535804,0.0560326,0.07236305,0.026825983,0.06020035,0.07296792,0.035279647,0.09598713
59,59,0.10013958,0.0010327889,0.00049863453,0.016137313,0.13624834,0.073735446,0.0009557695,0.017512452,0.20686564,0.09820219,0.06887321,0.063414656,0.13018756,0.04512319,0.041073263
49,49,0.036176223,0.025949376,0.011710498,0.06825317,0.009873453,0.030271584,0.043474086,0.061805427,0.014629804,0.02071202,0.11150272,0.14244297,0.046448328,0.17823346,0.1985169
50,50,0.063114814,0.022732455,0.009438186,0.046288267,0.07011584,0.025783971,0.05306042,0.112193905,0.12341642,0.052490156,0.11449952,0.037941173,0.05413832,0.045208756,0.16957779
51,50,0.03246505,0.026703423,0.0136335455,0.05530936,0.10897473,0.085463576,0.09478722,0.0801807,0.016392723,0.029899,0.10842294,0.08427788,0.034947738,0.12012999,0.108412094
52,52,0.009720735,0.077246696,0.03470272,0.086599655,0.025896903,0.0013937282,0.047408182,0.0353416,0.3453691,0.005793146,0.061320104,0.05521507,0.034319982,0.116237655,0.06343474
53,53,0.0037864263,0.16988961,0.12463818,0.11789813,0.08905153,0.013082333,0.05551313,0.019142687,0.059253737,0.0031643142,0.09613957,0.0719209,0.005772055,0.11075452,0.059992924
54,54,0.00760358,6.222731e-05,3.954224e-05,0.000105766434,0.00019203621,0.0026589097,0.00039000856,0.00041039012,0.00025446198,0.0058618705,0.08184006,0.24430542,0.02086609,0.30597648,0.32943323
55,49,0.0021370056,0.16922237,0.11788489,0.13430028,0.04609993,0.009086916,0.057412434,0.018429134,0.07007824,0.00181738,0.053179085,0.12471965,0.0037742106,0.11715728,0.07470119
56,56,0.005464227,0.0095004495,0.0049596233,0.011674752,0.016840871,0.005700345,0.024618857,0.08521384,0.5880526,0.0043523796,0.04113518,0.1006405,0.013043655,0.05015369,0.038649008
57,49,0.0071193203,0.0880717,0.036962707,0.08802194,0.034046005,0.0052862316,0.070778996,0.043663062,0.022382526,0.005580451,0.1434977,0.09260946,0.012090178,0.1929166,0.15697311
58,58,0.00093285274,0.00046205422,0.0003071063,0.0020836815,0.009993243,0.021966306,0.00275285,0.010099437,0.0044765193,0.0013041137,0.016598865,0.14130475,0.00140707,0.014623144,0.771688
59,59,0.043574892,0.0002559699,0.00012524436,0.00097255805,0.005540282,0.012527829,0.002854561,0.021696638,0.10093522,0.04810074,0.25599715,0.11836139,0.06206666,0.1939363,0.13305451
49,53,0.00072065735,0.00070980674,0.00200399,0.0020066982,0.4383647,0.046570864,0.0025627026,0.14530273,0.008461457,0.0007659281,0.028091546,0.14032358,0.0011417825,0.036799822,0.14617376
50,50,0.0010428525,0.15390594,0.096839614,0.10891295,0.005018397,0.0052672154,0.1248758,0.13288073,0.026306748,0.0012352304,0.037486415,0.08349016,0.000836315,0.106287204,0.11561438
51,51,0.05318818,0.0026631146,0.0016015844,0.025568886,0.16881002,0.053211648,0.0041573895,0.02332693,0.007997523,0.07144568,0.123575285,0.101238355,0.06493287,0.13473497,0.16354756
52,53,0.1790278,0.0003491823,0.00037091546,0.0024532164,0.01736748,0.00029384813,0.00030637305,0.0017622586,0.21135125,0.23227364,0.05592771,0.02606392,0.19959047,0.050197046,0.022664865
53,49,0.01118196,0.087898254,0.07572373,0.035285115,0.025540117,0.005691696,0.05847033,0.04825521,0.007060749,0.012197844,0.13042757,0.13419823,0.017457563,0.19312331,0.15748832
54,54,0.037335653,8.530629e-06,9.16492e-06,2.8800843e-05,0.007721311,0.09212733,4.8338476e-05,3.375232e-05,0.000107854685,0.06293482,0.37017202,0.20133257,0.027587086,0.11176032,0.08879246
55,49,0.14118396,0.004124396,0.0018852731,0.0072167804,0.030270504,0.006985184,0.006427025,0.050110508,0.016191866,0.11774539,0.13953277,0.08677845,0.1698641,0.15430157,0.06738223
56,56,0.0003054766,0.015792718,0.015394821,0.012353322,0.014434346,0.31376365,0.0032199668,0.045399524,0.37363476,0.00059688266,0.01448632,0.06135764,0.00027835346,0.052997787,0.07598445
57,57,0.0015148477,0.054472774,0.0264069,0.017129727,0.007145634,0.31688112,0.057579644,0.003696815,0.32033506,0.0025267059,0.038809907,0.055875443,0.0019530569,0.04187848,0.053793907
58,58,0.005216227,0.25402325,0.3784833,0.03577695,0.0073951394,0.0020821602,0.18454689,0.08353811,0.009263172,0.004253115,0.002718157,0.0059591974,0.008443042,0.0024351906,0.0158661
59,59,0.13482562,0.0016420569,0.00067190814,0.013043043,0.11914146,0.06378412,0.0023091065,0.03779931,0.2067451,0.108513266,0.024370471,0.06299002,0.16796191,0.033287983,0.022914669
49,49,0.0025888337,0.09780267,0.06611105,0.049318675,0.007422571,0.00012809967,0.09780869,0.21508883,0.068700545,0.00218888,0.04286287,0.1358165,0.0022529145,0.11623784,0.095671006
50,50,0.029073384,0.037204687,0.023541773,0.039969977,0.11019553,0.017471895,0.06260671,0.12479396,0.03748456,0.041689668,0.13096268,0.13357167,0.027841354,0.13859037,0.045001794
51,51,0.10370698,0.004464122,0.0030190945,0.0049358103,0.024063997,0.001087043,0.13090333,0.025124043,0.04985636,0.080580354,0.0920088,0.089581385,0.1131671,0.19140819,0.08609343
52,52,0.046002615,0.08334122,0.13991892,0.02036613,0.019665265,0.03360094,0.006357979,0.018070832,0.009518247,0.076441266,0.13543917,0.08932582,0.022567043,0.21040472,0.08897974
53,53,0.002567036,0.1493522,0.13880384,0.016907874,0.004692593,0.0023490672,0.094932996,0.17605887,0.11256168,0.0027047193,0.112393804,0.044542342,0.0045781597,0.08077427,0.056780525
54,54,0.0015233409,1.810593e-05,1.7415192e-05,1.1927467e-05,2.1695737e-06,0.047821842,7.019467e-05,0.00013142324,0.00011831606,0.0028217686,0.27698457,0.15753444,0.0012063901,0.20641068,0.30532748
55,55,0.006620706,0.05210637,0.03954811,0.061327834,0.056295864,0.2997488,0.020368159,0.043676227,0.011485484,0.008587378,0.14418091,0.07355555,0.010033936,0.11466861,0.05779614
56,56,0.020699002,0.008272797,0.0043441704,0.13467923,0.06927838,0.3179682,0.0014528505,0.0029927331,0.012281126,0.02800281,0.103484355,0.08962809,0.015162146,0.102939196,0.08881495
57,57,0.009355972,0.025452781,0.014466663,0.06946302,0.011443089,0.60479265,0.025778499,0.04301697,0.015434004,0.008059009,0.041182965,0.03992724,0.006488561,0.05691431,0.028224189
58,58,0.004905148,0.22216766,0.3582921,0.054057557,0.028149394,0.008266022,0.15061854,0.104575224,0.018262409,0.0046747904,0.0029268477,0.010010014,0.008077432,0.0045391945,0.020477666
59,59,0.08477678,0.0059419875,0.0018566807,0.049003262,0.11085305,0.14871469,0.007079269,0.09650341,0.20186773,0.078699894,0.015514724,0.039974384,0.11545277,0.01732316,0.0264382
49,52,0.08997303,0.025775446,0.020868704,0.026246548,0.011422316,0.0005984722,0.013945446,0.021607092,0.0024635512,0.13620561,0.15540616,0.13939184,0.040253974,0.17884326,0.13699853
50,56,0.0030706208,0.008108081,0.007525314,0.015745908,0.041448478,0.008179838,0.011532906,0.022986693,0.025727898,0.00280438,0.016378948,0.4581757,0.0033490586,0.053102516,0.32186368
51,51,0.04062704,0.011790859,0.006372881,0.08288236,0.08682833,0.0347836,0.014158953,0.06239141,0.123298705,0.038107034,0.13160543,0.045144167,0.060986575,0.16243502,0.09858762
52,49,0.012196111,0.073902965,0.054924782,0.18509382,0.07862062,0.012704375,0.033728443,0.0083548585,0.057177182,0.011752629,0.18179417,0.084353,0.022428062,0.11067202,0.07229704
53,53,0.009909535,0.10008553,0.073025666,0.11187442,0.073248826,0.008192766,0.13450189,0.012243366,0.0029843564,0.023231765,0.15277027,0.07023703,0.006805361,0.14834577,0.07254349
54,54,0.0017096412,4.494066e-05,4.3810116e-05,0.0001602214,0.0040639327,0.0028525726,2.6129872e-05,0.00011756139,9.528677e-05,0.0071655517,0.2669289,0.0979919,0.00085113687,0.31769788,0.3002505
55,57,0.0019643973,0.04088083,0.028920988,0.059004463,0.07228265,0.38661292,0.049319707,0.0110845445,0.16086006,0.003389261,0.05981668,0.030140096,0.002016406,0.060400866,0.033306126
56,55,0.0091369385,0.041543916,0.055895664,0.07780958,0.034662973,0.29389694,0.010426554,0.033131257,0.0010344012,0.009368121,0.1962712,0.06713665,0.012710867,0.101362936,0.055611998
57,57,0.0019406576,0.03640392,0.027872993,0.0398338,0.04405369,0.30893221,0.033363104,0.008684928,0.2407066,0.0017691933,0.055186052,0.08431034,0.0034489539,0.04964351,0.06385009
58,58,0.07777538,0.040699486,0.0351799,0.17243528,0.1409453,0.147733,0.05863543,0.10483604,0.040491372,0.042294156,0.0038673559,0.012678129,0.106867,0.004730813,0.010831389
59,59,0.09765899,0.015571454,0.0064464672,0.07311628,0.12833555,0.12015359,0.018500412,0.111086555,0.13532746,0.08791924,0.018470319,0.027273996,0.11858441,0.020720705,0.020834591
49,49,0.0007887464,0.06981212,0.05191359,0.12217299,0.004535556,0.0026627772,0.08950181,0.12708992,0.13461336,0.00080732827,0.06342034,0.12393443,0.0006438951,0.054931987,0.15317118
50,49,0.0016040215,0.021455932,0.009756241,0.117617704,0.010140097,0.0020283083,0.057526205,0.08382028,0.010983723,0.0012910321,0.06650099,0.15472403,0.0021321326,0.12876813,0.33165115
51,51,0.0074159666,0.009766626,0.007580115,0.046375945,0.17180677,4.2709653e-05,0.048647117,0.027001895,0.0013568221,0.006732382,0.1550635,0.1572791,0.0045296703,0.19222966,0.16417165
52,52,0.009635087,0.09096239,0.06345969,0.107687145,0.0010385928,2.98665e-05,0.028607206,0.02158401,0.045568846,0.02480324,0.17620255,0.10290607,0.005217113,0.16361922,0.15867896
53,53,0.0019478456,0.15166916,0.16061677,0.13267273,0.0038863418,0.0030883902,0.11052766,0.057597928,0.0214531,0.0024243377,0.07247724,0.08695576,0.0020067466,0.09501684,0.09765918
54,54,0.00034600683,0.0007566318,0.00087455986,0.0010057548,0.16368188,0.356625,0.0008471405,0.0014020543,0.00023262698,0.0008967808,0.08561579,0.096560255,0.0001970042,0.16779439,0.12316411
55,51,0.0785355,0.00719816,0.0051791132,0.013154304,0.04458307,0.10063003,0.0095460415,0.017445875,0.007135333,0.056487106,0.17062558,0.07027242,0.08774932,0.24807619,0.083381996
56,56,0.01772429,0.0870972,0.026620155,0.022506816,0.012342354,0.14382963,0.013494499,0.02856957,0.093143605,0.031560916,0.13306849,0.07969381,0.010891029,0.2182657,0.081191964
57,57,0.013793785,0.008370013,0.006442863,0.017837714,0.01021683,0.3981983,0.013381202,0.035853315,0.028617963,0.0070075244,0.05740126,0.07969409,0.023672882,0.14482506,0.1546872
58,58,0.044998717,0.016256336,0.012915768,0.027692705,0.04667605,0.062137213,0.030835425,0.09293555,0.23104285,0.03934617,0.021897458,0.024074849,0.06877202,0.059950963,0.22046788
59,59,0.11020715,0.00096792215,0.00065381813,0.005245243,0.051906597,0.13717541,0.0021585661,0.010046865,0.0019494001,0.12369541,0.2322824,0.043977946,0.098218456,0.13316156,0.048353232
49,51,0.045298845,0.0258389,0.013321469,0.013768082,0.08133592,0.017156541,0.038827937,0.1843519,0.08976077,0.05349869,0.10564663,0.09113009,0.040007588,0.11056637,0.08949029
50,50,0.016349567,0.06519163,0.025868837,0.06482835,0.06619081,0.02008234,0.17607474,0.021378282,0.0134216435,0.022075841,0.17672543,0.07789052,0.017787037,0.10280024,0.13333474
51,52,0.03117851,0.029172124,0.01391989,0.025948996,0.02724721,0.06098442,0.13597664,0.052730028,0.00042793594,0.019225448,0.13308503,0.14422579,0.029682089,0.11521833,0.1809776
52,52,0.022621522,0.12786415,0.053720172,0.02595462,0.011852067,0.019056236,0.095611244,0.012834973,0.019851772,0.020121455,0.16883622,0.07206231,0.018404767,0.23962986,0.09157869
53,53,0.006694809,0.17610621,0.12665266,0.10494968,0.04722531,0.00041096788,0.025658563,0.07606313,0.025868883,0.0060611703,0.15380023,0.045048807,0.010549588,0.08994544,0.10496451
54,54,0.0029644116,0.00017630677,6.6742716e-05,0.00042668133,0.0026677048,0.007730328,0.0007432567,0.0023313558,0.0038008445,0.00129371,0.15896356,0.30177855,0.007506312,0.18107733,0.32847282
55,55,0.006926034,0.113063596,0.090913855,0.09840947,0.13402934,0.009778881,0.035041086,0.0117484825,0.21247517,0.012265852,0.10669281,0.03462898,0.0063053267,0.093293354,0.03442784
56,52,0.02244084,0.11189747,0.045481533,0.01290784,0.008221822,0.009611559,0.057348844,0.018165722,0.021565119,0.009802832,0.16228706,0.08662341,0.029005107,0.27111918,0.1335217
57,49,0.003594723,0.06322931,0.04110088,0.085427165,0.059944432,0.003206407,0.064793296,0.016012378,0.017523903,0.004232663,0.2512094,0.120606564,0.002394008,0.06914485,0.19758
58,58,5.5729073e-05,4.179037e-05,0.00014348346,0.00032235202,0.00091568765,0.00046925567,0.00019207351,0.025027063,0.009265199,6.304556e-05,0.0006843131,0.00573619,0.00012409822,0.02061409,0.93634564
59,59,0.085567385,8.271899e-05,5.5670756e-05,0.00040642064,0.007945583,0.21963696,0.0001376009,0.0140836425,0.16712423,0.1231691,0.06842278,0.04004959,0.099998444,0.13442172,0.038898177
49,49,0.053683437,0.008453676,0.008009571,0.004257209,0.0071567674,0.013145815,0.027468884,0.099236354,0.013623901,0.03924548,0.081732415,0.1700645,0.100560546,0.22097237,0.152389
50,50,0.007825511,0.070575595,0.07341889,0.061854362,0.060250323,0.004966553,0.09132612,0.1045345,0.024398346,0.008036261,0.08705291,0.2531324,0.011104831,0.05193291,0.089590475
51,51,0.050121237,0.0015859808,0.0009077606,0.0019762863,0.006921802,0.120773,0.020408968,0.04268243,5.503386e-05,0.040542312,0.10972466,0.13941799,0.061902888,0.1513409,0.25163874
52,49,0.011180027,0.11449621,0.18228464,0.01860844,0.0115641365,0.011032104,0.1455996,0.054064427,0.0019018068,0.0046587694,0.09291181,0.06022121,0.021670323,0.17547596,0.09433055
53,53,0.05018414,0.028429056,0.028582705,0.02150291,0.064944,0.19450517,0.09126278,0.024378924,0.024507541,0.0940897,0.15412855,0.11207809,0.02614797,0.053804692,0.03145383
54,54,0.014512713,0.0009922346,0.0009985139,0.00013619378,0.0001106016,8.645366e-06,0.060275294,0.20637943,0.40594205,0.003927329,0.060715377,0.04318724,0.01887624,0.11829185,0.06564628
55,57,0.0012760424,0.07805251,0.07636501,0.06528492,0.04140954,0.0026397915,0.00362122,0.0071074744,0.5467199,0.0017369245,0.07048002,0.04612791,0.0017988564,0.035471447,0.021908434
56,56,0.005372862,0.051615596,0.05845609,0.014682586,0.015069706,0.0019960862,0.025460549,0.18515633,0.42727256,0.002272142,0.07106301,0.045237307,0.011239336,0.048983794,0.036122072
57,57,0.0027904962,0.07337081,0.038571514,0.051881302,0.015068759,0.0015742625,0.011522644,0.018233834,0.46142447,0.0017321496,0.13287157,0.045263868,0.005047205,0.0967869,0.04386014
58,58,0.047069974,0.15525502,0.17112893,0.12672077,0.08660107,0.055801075,0.14034143,0.07203,0.025716875,0.052949782,0.005174644,0.0020087066,0.03904417,0.012989391,0.007168144
59,59,0.15044062,0.00055420696,0.00051425275,0.00079707574,0.0012259814,0.0073871017,0.0043064244,0.058853198,0.15181254,0.08152708,0.23870033,0.05094913,0.18575433,0.03686186,0.03031588
49,49,0.053015042,0.0017284324,0.00097575074,0.0018757607,0.009943203,0.008005329,0.021851635,0.0027104071,0.00036194822,0.06258007,0.07412205,0.24891612,0.05552475,0.16614558,0.29224393
50,50,0.0011833302,0.14870581,0.0940006,0.069409534,0.07966498,0.021651564,0.23617487,0.026316425,0.004865215,0.0011276265,0.055198163,0.11090421,0.0013953984,0.030563544,0.11883872
51,51,0.07538759,0.0018749523,0.0008671151,0.0048066326,0.017514613,0.3557509,0.009286629,0.122632734,0.00049371616,0.070497714,0.07471032,0.064412266,0.07769147,0.06504902,0.059024334
52,49,0.086899124,0.0348447,0.02538589,0.013770915,0.020462507,0.006025624,0.07038601,0.10842034,0.15695016,0.025129959,0.06788334,0.05508003,0.14364745,0.11421548,0.070898496
53,57,0.0047161384,0.09559639,0.06428876,0.07869415,0.06995623,0.009449383,0.09475793,0.03698744,0.0012006065,0.006265354,0.15990455,0.04032269,0.0031549218,0.2290588,0.10564666
54,54,0.007355401,0.00040246366,0.0005050476,3.107355e-05,2.8608885e-05,0.0009588819,0.00092579395,0.010098231,0.024971683,0.0027964811,0.32531667,0.26059622,0.009654384,0.16877279,0.18758626
55,55,0.00278738,0.06861399,0.05378419,0.059652112,0.06406173,0.083274186,0.056285445,0.08160894,0.23876004,0.0017350452,0.09404,0.041468713,0.004415271,0.10591878,0.043594144
56,56,0.024347503,0.06381514,0.061541855,0.024992561,0.012166708,0.0023124644,0.032995388,0.27282935,0.014476907,0.009568391,0.2568942,0.052196454,0.042090546,0.07798732,0.051785193
57,55,0.007230883,0.092193455,0.10250557,0.0439554,0.14852431,0.07563259,0.014054102,0.010039423,0.20672442,0.012155953,0.090014905,0.07111224,0.0058596577,0.061221574,0.058775485
58,58,0.029015953,0.14896026,0.15472932,0.14457598,0.096277006,0.03554119,0.145992,0.11714865,0.038610034,0.028805198,0.0066837803,0.00782112,0.029426968,0.0076812794,0.008731316
59,59,0.014177588,0.0007451912,0.00062743365,0.0017919954,0.020214604,0.027412847,0.0012111195,0.016847016,0.14030433,0.013025679,0.015619907,0.037411936,0.018985663,0.2697746,0.42185014
49,49,0.0014448663,0.09322458,0.07423965,0.22684035,0.01593631,0.024353618,0.05878639,0.002296904,1.557993e-05,0.001558115,0.14657587,0.08831942,0.0021183433,0.16393529,0.1003547
50,50,0.025895605,0.031229956,0.028030042,0.12992877,0.07275381,0.004572121,0.016274864,0.0811083,0.0149014285,0.01597879,0.0900553,0.08397472,0.031060547,0.31507492,0.059160784
51,51,0.058772914,0.011053577,0.005516449,0.071263716,0.03741289,0.07813035,0.024762,0.046646226,0.002206244,0.048569992,0.19019356,0.10583681,0.053909916,0.13557516,0.13015015
52,52,0.03430703,0.16466911,0.02817629,0.018591875,0.031492904,0.13455291,0.027209105,0.0112405205,3.5749625e-05,0.09404107,0.09756894,0.0699783,0.030673465,0.19121206,0.066250734
53,53,0.004317417,0.094444744,0.063344315,0.20540152,0.11294031,0.012849654,0.12061997,0.06464951,0.0058804764,0.0037899448,0.08412968,0.09324029,0.0060800044,0.057422344,0.07088985
54,54,0.012109676,2.039542e-05,0.00024684495,0.0018656459,7.643736e-05,3.1749994e-05,6.673509e-06,0.00045295956,0.0018013302,0.062112007,0.2630882,0.3300772,0.009038037,0.17296836,0.14610451
55,55,0.0030800833,0.06749614,0.05717424,0.14619118,0.01476606,0.13893612,0.07762653,0.017055197,0.1758745,0.003023835,0.052613795,0.11929979,0.004019895,0.03793423,0.08490841
56,56,0.008070771,0.022509268,0.012322781,0.06759223,0.008042688,0.0090741385,0.0013759304,0.07509654,0.34667525,0.010911746,0.16525249,0.090785876,0.014998295,0.09409547,0.073196515
57,57,0.00095762685,0.02438452,0.028749717,0.053249992,0.024468062,0.29035136,0.017745046,0.08494714,0.2797946,0.00103556,0.042885184,0.051570535,0.0015070161,0.07217832,0.026175357
58,58,0.00824826,0.21838714,0.25158414,0.21001054,0.044360384,0.0077074473,0.12675692,0.071927555,0.023038602,0.0077872607,0.0016423019,0.007574228,0.010055029,0.0022111025,0.008709059
59,59,0.08094039,0.03019354,0.009805165,0.12147104,0.12654187,0.08845913,0.016458558,0.04967796,0.1858935,0.05115978,0.029642787,0.036397655,0.09893106,0.024812287,0.049615204
49,49,0.023604997,0.021815829,0.009485949,0.12856887,0.032031156,0.059268553,0.038440794,0.021341939,0.0003931893,0.020047713,0.15890004,0.13074046,0.031208513,0.19191825,0.13223374
50,50,0.004612854,0.090252705,0.040353827,0.23530178,0.045551125,0.013270692,0.13000438,0.13911785,0.009000752,0.0047055036,0.04580983,0.06892233,0.0049351077,0.09466813,0.073493145
51,51,0.04466536,0.0032876725,0.0013930005,0.012520708,0.02757058,0.03149034,0.017612183,0.13893957,0.27424082,0.025745274,0.09534713,0.042927165,0.023995243,0.13310753,0.1271574
52,52,0.011097643,0.18119179,0.06595326,0.020168625,0.14627238,0.076485604,0.027520904,0.008119936,0.0055462527,0.031788748,0.15540713,0.07129202,0.008355031,0.10529713,0.08550356
53,53,0.0016050247,0.089097194,0.04267897,0.25807914,0.011313493,0.030642545,0.1291914,0.102766104,0.017725928,0.00274402,0.09604192,0.047208883,0.0022992725,0.11212377,0.056482293
54,54,8.285471e-06,1.0509391e-06,4.7475114e-06,9.909291e-06,1.1116087e-07,1.5464188e-05,3.9906462e-07,0.00017262403,0.006923738,9.0927795e-05,0.45587814,0.35127205,8.703635e-06,0.0796841,0.105929755
55,55,0.0008264529,0.0768089,0.053453807,0.08981052,0.08833883,0.13506325,0.067330755,0.14036924,0.18308865,0.0010778798,0.05053468,0.027207926,0.0008330111,0.04281661,0.04243941
56,56,0.0030954902,0.104325555,0.06498554,0.008933561,0.09919465,0.33506528,0.03184656,0.0155747095,0.002397686,0.014187287,0.12576008,0.042241473,0.0018623696,0.09861363,0.051916122
57,55,0.0008600027,0.06969328,0.040631477,0.06704828,0.04590434,0.10384684,0.09215965,0.23221736,0.16395582,0.0009864385,0.056417465,0.034197763,0.0010149967,0.04282902,0.048237275
58,58,0.017563602,0.1887889,0.17259498,0.22410396,0.044559002,0.0060523394,0.18867902,0.09992471,0.016126832,0.014406095,0.0021245242,0.0026071703,0.018795721,0.0019260513,0.0017471053
59,59,0.12891947,0.0059843957,0.0022602165,0.02512086,0.038447574,0.0774838,0.02393531,0.058545657,0.110429525,0.12590879,0.11943143,0.03551248,0.123705745,0.10456628,0.019748524
49,49,0.0034575276,0.056893542,0.034383588,0.110036395,0.019124715,0.0056938436,0.041318327,0.055714164,0.03407782,0.0038496023,0.16504863,0.10883812,0.0026513715,0.20458835,0.154324
50,50,0.021083644,0.057551123,0.028681327,0.14426094,0.09878539,0.034193225,0.032404613,0.09110828,0.069410406,0.020064933,0.16027679,0.14219202,0.020295762,0.02477997,0.05491158
51,49,0.015827315,0.02692855,0.02095689,0.060745306,0.05357325,0.0017428244,0.05365741,0.07077438,0.07846901,0.020546805,0.16342074,0.10651321,0.015297752,0.19764023,0.11390637
52,49,0.017151976,0.13062768,0.11628153,0.026294595,0.027012724,1.6838258e-05,0.07742892,0.0029507389,1.114862e-06,0.060748316,0.12747635,0.10598318,0.0069291457,0.20177297,0.09932389
53,53,0.0022231315,0.16653536,0.13793093,0.20525704,0.017424209,0.0042008925,0.10544206,0.050211523,0.002593131,0.0024790915,0.09670737,0.05775313,0.0025497326,0.014918746,0.13377364
54,54,0.00252123,0.00015028499,0.00022482891,0.0018718446,0.0012891688,0.0006409698,0.00019027991,0.0014637377,0.008992346,0.0037474919,0.3414225,0.37701005,0.002496156,0.05333773,0.20464143
55,49,0.010189318,0.07826012,0.076444015,0.108470835,0.0426739,0.026495729,0.061462753,0.074499875,0.05123606,0.010182164,0.07902454,0.08056261,0.010278071,0.040950306,0.2492697
56,56,0.0071866265,0.07983976,0.009496575,0.02972311,0.025621787,0.055922903,0.02030289,0.10239976,0.011441896,0.019541595,0.19215563,0.14568757,0.0075340956,0.15807895,0.13506685
57,57,0.036832705,0.0029829128,0.0029518236,0.035490613,0.03649806,0.35316306,0.021653626,0.058963384,0.09256121,0.039376587,0.017638663,0.16574408,0.0364299,0.026646214,0.07306718
58,58,0.02119022,0.15635087,0.1488286,0.20523992,0.09374759,0.03557545,0.17590262,0.09316565,0.016255677,0.019257545,0.0029834192,0.0025195705,0.021266362,0.004770688,0.0029458073
59,59,0.07073219,0.05849756,0.031207684,0.10854821,0.07090799,0.07593233,0.044102658,0.17103052,0.06770868,0.04330162,0.0270762,0.04053268,0.077825144,0.081702754,0.030893752
49,51,0.0051139244,0.0005312245,0.0006081337,0.00019166715,5.6075878e-05,6.0423466e-05,0.00026165682,5.3652682e-05,1.0843057e-05,0.003955498,0.13441698,0.32264367,0.0071465555,0.13898857,0.38596115
