Actual,Predicted,Object_0,Object_1,Object_2,Object_3,Object_4,Object_5,Object_6,Object_7,Object_8,Object_9,Object_10,Object_11,Object_12,Object_13,Object_14,Object_15,Object_16,Object_17,Object_18,Object_19,Object_20,Object_21,Object_22,Object_23,Object_24,Object_25,Object_26,Object_27,Object_28,Object_29,Object_30,Object_31,Object_32,Object_33,Object_34,Object_35,Object_36,Object_37,Object_38,Object_39,Object_40,Object_41,Object_42,Object_43,Object_44,Object_45,Object_46,Object_47,Object_48,Object_49,Object_50,Object_51,Object_52,Object_53,Object_54,Object_55,Object_56,Object_57,Object_58,Object_59,Object_60,Object_61,Object_62,Object_63,Object_64,Object_65,Object_66,Object_67,Object_68,Object_69,Object_70,Object_71,Object_72,Object_73,Object_74,Object_75,Object_76,Object_77,Object_78,Object_79,Object_80,Object_81,Object_82,Object_83,Object_84,Object_85,Object_86,Object_87,Object_88,Object_89,Object_90,Object_91,Object_92,Object_93,Object_94,Object_95,Object_96,Object_97,Object_98,Object_99,Object_100,Object_101,Object_102,Object_103,Object_104
56,56,0.0030605283,0.00050625805,0.0004490055,0.00012343543,0.00038775528,0.028954085,0.027668945,0.00021043702,0.0004068549,0.001973309,0.0027717194,0.006251151,0.001281137,0.00092886545,1.5735096e-06,4.5205022e-07,8.198927e-08,8.638628e-08,1.6183516e-05,1.2923054e-07,4.6058597e-09,6.443039e-08,2.8281622e-07,1.0897553e-06,1.303838e-07,5.7529643e-08,1.3852913e-07,9.22386e-08,1.8649303e-08,3.1513242e-08,5.804254e-06,6.81838e-08,2.5539812e-09,2.3205805e-08,7.5396905e-08,2.4074834e-07,4.2875296e-08,2.021897e-08,3.933806e-08,3.68195e-06,4.0891537e-06,0.0006727206,0.00013183476,5.686743e-08,4.2403844e-06,2.2942133e-05,4.310385e-05,3.110596e-05,3.87881e-06,2.5003126e-06,0.0020364788,0.06838963,0.10098902,0.00051024667,0.0027604343,0.015417061,0.011408087,0.08770409,0.0077734203,0.0012916771,0.0805856,0.05952122,0.0012767607,0.0049993712,0.00692341,0.006856174,0.07275593,0.006932442,0.002519184,4.365474e-06,1.905908e-07,9.573098e-07,6.787473e-06,1.5270518e-05,3.6392933e-06,9.846452e-07,2.2998024e-06,2.08972e-05,0.00046608306,0.0014194817,0.0008047492,0.0031892122,0.00023151208,0.00011189749,0.059542082,0.021587659,0.009641734,0.10261292,0.0054989574,0.0012879249,0.003152882,0.0039045431,0.015670622,0.002214889,0.0012840873,0.0034416025,0.03977909,0.0060579255,0.0014695075,0.05679081,0.03312267,0.0067849136,0.00059276476,0.0006342926,0.0020791704
57,57,0.015422642,0.007865308,0.007061539,0.0024756608,7.530666e-05,0.012293212,0.046322722,0.08944505,0.00066612574,0.0002191872,0.0004021167,0.0034660231,0.0003284035,0.0006467009,4.9643397e-05,3.669198e-05,1.7116603e-05,1.1783791e-06,0.00015398437,0.00052705285,0.00015762069,3.8746546e-07,1.2943043e-07,2.662313e-07,1.3217247e-06,1.9163598e-07,3.8336063e-07,1.3048401e-05,2.9285204e-06,1.9922085e-07,3.6005466e-05,6.145126e-05,1.4559002e-05,1.3956914e-07,4.9624436e-08,1.0464236e-07,3.8815858e-07,7.2026516e-08,1.4481924e-07,1.0500817e-05,8.5682893e-07,3.406466e-05,0.00017149193,3.7009366e-05,4.615409e-07,1.9325655e-07,4.8713576e-07,1.0428258e-06,1.9960424e-07,6.7683857e-07,4.2702537e-05,0.00021383628,0.00087634503,0.00011397089,1.5183051e-05,1.4837723e-06,4.7272288e-06,4.233431e-05,2.3600296e-06,7.175701e-06,0.0040274444,0.002161575,4.2797285e-05,0.0011068039,0.00010972437,0.00022801643,0.0037140292,0.00012494485,0.0003905162,0.022736514,0.029565014,1.7967872e-05,1.6349132e-06,2.6441844e-06,8.044436e-05,3.406331e-06,3.86498e-06,0.26106104,0.0016065721,5.205269e-05,6.247775e-05,0.004868426,9.938423e-05,7.105211e-05,0.03080814,0.00424807,0.001454482,0.12392714,0.0049021915,0.0024172445,0.00028437166,0.00055971305,0.005485463,0.00040662286,0.0010051399,0.001973656,0.106570914,0.005402966,0.0029324952,0.12072924,0.045556586,0.016591098,0.00058058585,0.0006085102,0.0020749
58,58,5.5730772e-05,4.7309004e-05,0.0010066187,0.0012633536,6.461172e-05,7.111737e-05,0.00014361336,7.835096e-05,2.4946316e-05,8.198153e-05,0.01357389,1.888784e-05,1.2417652e-05,3.930635e-06,4.4951203e-06,2.671426e-06,2.4371675e-06,2.0333375e-06,2.336812e-05,2.1589276e-05,4.3291775e-06,2.0826924e-06,1.9263887e-06,3.2946018e-06,2.6810071e-06,2.0653144e-06,1.7889565e-06,2.1551168e-06,1.8064364e-06,1.5506005e-06,9.824765e-06,8.466279e-06,3.0236947e-06,1.5901902e-06,1.4740049e-06,1.8456453e-06,2.0404666e-06,1.6353383e-06,1.5162794e-06,1.4096887e-05,5.616281e-06,0.0006082008,0.00016011759,1.3090388e-05,4.76255e-06,2.8015268e-06,5.229181e-06,6.102593e-06,2.6945927e-06,1.8748244e-06,3.1113534e-05,0.00011897998,0.00011596341,2.4236237e-05,1.0704482e-05,8.671582e-06,8.8828325e-05,9.834083e-06,3.463464e-06,1.6830197e-06,9.3880844e-05,4.657688e-05,2.0585707e-05,1.3175153e-05,7.779311e-06,0.00019539597,1.0476616e-05,5.17548e-06,2.9664213e-06,0.00036034707,3.273176e-05,6.134569e-06,8.935523e-06,2.5440131e-05,1.0859809e-05,5.304412e-06,2.7801175e-06,0.011929369,0.00045858778,0.011921317,0.036583155,0.0007904493,0.00029958098,9.6809545e-06,0.00063634483,0.038084492,0.8720175,0.0006659838,0.0012812797,3.3748434e-05,3.2508833e-05,0.00376233,1.3215599e-05,7.64939e-06,3.2128976e-06,0.0026227296,1.28727e-05,1.2114807e-05,6.6279795e-06,4.37259e-05,3.0168696e-05,1.00360985e-05,4.9733888e-05,7.3018973e-06,2.9176992e-05
59,59,0.0057601375,0.005049207,0.0036842392,0.0066664508,0.012796308,0.014483849,0.018709403,0.026857393,0.021349085,0.030142331,0.009752428,0.02989158,0.024515934,0.0027604105,0.00011544183,7.748059e-05,8.834249e-05,0.00010109895,0.000103946855,6.411072e-05,5.1787963e-05,0.00014975086,0.00010744038,7.986065e-05,0.00014259882,5.376465e-05,2.1737556e-05,1.9467438e-05,2.1437294e-05,2.1622187e-05,2.3775696e-05,1.5054766e-05,1.1786706e-05,2.6209695e-05,1.6852693e-05,1.8662025e-05,2.2695627e-05,1.0048616e-05,6.6551647e-06,0.0009949227,0.0013856238,0.0014591191,0.0014823767,0.001648065,0.0027562636,0.002570462,0.0010018361,0.0038149224,0.001180296,0.00034516174,0.009584349,0.011524318,0.015918301,0.019662749,0.018089382,0.02190013,0.005876158,0.022981703,0.012015667,0.0023337568,0.017838553,0.023339817,0.027923264,0.023585636,0.02940323,0.010271601,0.029382907,0.017063566,0.0028646055,0.00023580698,0.0002307461,0.00060419657,0.0005147701,0.00033681354,0.00060624327,0.00047743015,0.00016431998,0.005960034,0.008488918,0.011627572,0.0069896225,0.01164087,0.01779239,0.0028120242,0.022396803,0.034537796,0.0154261105,0.03090648,0.033796836,0.0051391833,0.031908292,0.010124093,0.0307494,0.02241317,0.0026111351,0.008786331,0.034977604,0.021566678,0.0031372844,0.021316605,0.011155813,0.0057734656,0.02481482,0.0028745,0.003116723
49,49,1.0654409e-06,5.3940494e-07,4.3860087e-05,5.2049247e-05,2.7678743e-06,1.1511596e-06,0.005689417,0.6355472,7.4695953e-07,1.1930591e-07,6.168001e-08,3.6263287e-07,1.2195056e-07,7.827571e-08,8.124248e-08,6.7371275e-08,5.5246808e-08,3.4973763e-08,7.182329e-07,1.9204529e-06,8.981487e-06,3.5881623e-08,2.9168215e-08,2.4474554e-08,4.0373656e-08,3.0173602e-08,2.498628e-08,5.050988e-08,4.1898847e-08,2.6949396e-08,2.3123003e-07,3.6358446e-07,1.4670098e-06,2.7786994e-08,2.517178e-08,2.3434232e-08,3.2136665e-08,2.5971113e-08,2.3554332e-08,2.6899596e-07,8.222618e-08,6.113358e-06,5.943402e-06,9.977699e-05,6.372905e-08,3.3053244e-08,2.4090149e-08,6.146756e-08,3.2095258e-08,2.4059338e-08,5.7652665e-07,4.0811065e-06,3.3827608e-05,0.023997666,2.9704006e-07,4.957452e-08,2.8032293e-08,1.5665037e-07,4.005458e-08,2.524284e-08,1.9451968e-06,0.0001764424,0.33151948,5.796515e-07,8.147852e-08,3.825397e-08,1.8411231e-07,6.001847e-08,3.6505327e-08,1.455772e-05,0.00015287448,8.170308e-08,6.12417e-08,4.5655124e-08,1.0933456e-07,6.2549006e-08,4.5483723e-08,0.0026178395,5.336344e-07,1.8675858e-07,9.870887e-08,8.744041e-07,2.0943914e-07,1.0215233e-07,3.373864e-06,7.391885e-07,2.6897646e-07,3.451996e-06,7.228065e-07,2.499883e-07,9.319614e-08,4.7053273e-08,2.0857085e-07,7.8155175e-08,5.0148174e-08,6.140311e-08,1.6588045e-07,7.5638404e-08,6.0542995e-08,2.61596e-07,1.0077194e-07,6.895223e-08,1.501174e-07,9.444358e-08,9.7315045e-08
50,50,0.00036157653,0.00016811055,0.016626313,0.14391845,0.0012111072,0.0008152202,0.0050872853,0.00015228015,0.00022733863,6.679659e-05,3.2349923e-05,0.000107796775,0.00044195112,6.571875e-05,2.7998552e-05,1.5175671e-05,1.2695575e-05,1.0170465e-05,4.216369e-05,1.3402372e-05,9.8250985e-06,1.0573191e-05,9.390655e-06,8.464467e-06,1.2104155e-05,1.898702e-05,1.2788072e-05,1.33513695e-05,1.1165555e-05,7.923048e-06,2.0976506e-05,9.329705e-06,8.260317e-06,8.595647e-06,8.073478e-06,7.964017e-06,1.0260659e-05,1.4796839e-05,1.0744017e-05,4.6973786e-05,2.2821043e-05,0.00050446705,3.9534174e-05,1.8648247e-05,1.9873192e-05,1.2037963e-05,8.837838e-06,1.97369e-05,2.9182214e-05,1.5939439e-05,0.00013715288,0.014068082,0.0013738256,7.311445e-05,9.7145086e-05,1.84325e-05,1.0394587e-05,5.7398476e-05,5.6711047e-05,1.6705344e-05,0.0014630605,0.0021070319,0.00012881224,0.00014735534,3.0135274e-05,1.512438e-05,6.3363805e-05,0.00015398412,3.2885e-05,0.00010040598,3.956835e-05,5.4937304e-05,2.6370572e-05,1.6085822e-05,7.774417e-05,0.000120728735,3.1385312e-05,0.00010790745,0.00015083308,2.8281298e-05,1.51306995e-05,8.6994136e-05,0.00013917888,2.622756e-05,0.000100788966,2.8926246e-05,1.618492e-05,4.8548347e-05,0.00013547411,3.8961807e-05,4.0906067e-05,2.1187652e-05,6.336743e-05,0.00016196971,3.896946e-05,5.5938308e-05,7.307931e-05,0.0003841401,9.026329e-05,0.00012287014,0.0013130582,0.00021195867,0.0010812156,0.00011717309,0.8044271
51,49,5.930525e-06,2.9761914e-06,0.00034927958,0.19590634,0.72971696,1.200648e-05,0.0009987658,0.00085382373,5.654318e-06,5.0190215e-06,1.3191714e-06,1.6883952e-06,1.1227932e-06,1.0617282e-06,4.8028573e-07,2.7324288e-07,3.368068e-07,2.1880066e-06,9.720766e-07,3.39713e-05,2.6794678e-06,1.8690282e-07,2.0915282e-07,1.9960662e-07,2.2744717e-07,1.8066143e-07,1.7148976e-07,2.2615718e-07,2.0096812e-07,6.3603613e-07,4.054653e-07,5.754008e-06,1.2259754e-06,1.4293893e-07,1.6290515e-07,1.812378e-07,1.8026284e-07,1.4483533e-07,1.4647328e-07,3.5365063e-06,7.234884e-05,1.8686167e-05,0.00040747933,1.4246223e-05,3.823384e-07,2.7732992e-07,1.7899073e-07,3.8353483e-07,2.1730747e-07,1.6747887e-07,3.297457e-05,0.0014649761,0.02953842,0.000109519184,3.1501108e-06,1.1159249e-06,4.5292234e-07,4.7257927e-06,7.8301264e-07,4.1166746e-07,0.002192894,0.020823564,0.00037588767,9.027426e-06,1.6245408e-06,7.0597093e-07,1.636768e-05,2.1503122e-06,1.0407636e-06,0.016893668,3.9926712e-05,4.256857e-07,4.777676e-07,3.525466e-07,6.447044e-07,3.5091838e-07,2.7174084e-07,1.5329568e-05,1.3481203e-06,1.8865467e-06,1.2472261e-06,2.3060247e-06,1.3002513e-06,1.1341036e-06,6.590044e-07,5.7661003e-07,4.954182e-07,9.358358e-07,5.5674707e-07,5.073312e-07,2.232366e-06,6.62599e-07,1.0197306e-06,6.3952746e-07,4.8092926e-07,2.1490248e-06,1.0560811e-06,9.1063845e-07,8.4383174e-07,1.0275089e-06,1.0224767e-06,8.845204e-07,2.7630472e-06,3.2921514e-06,5.4271563e-06
52,52,0.07621278,0.12580074,0.024664061,0.00013619261,1.3774564e-05,0.06784416,0.0036764694,0.0045725503,8.447855e-05,3.5513873e-05,6.822101e-05,0.0004045889,0.00014767969,0.00024092707,6.1109977e-06,5.2333675e-08,3.310915e-08,4.3215017e-08,4.3351008e-07,5.099895e-08,6.052291e-08,5.2881436e-08,9.2037496e-08,2.4768218e-07,6.4781545e-08,9.05928e-08,3.0676216e-07,1.7823407e-08,1.3257264e-08,1.494531e-08,6.450721e-08,1.4872145e-08,1.0954262e-08,1.7950182e-08,3.3224154e-08,7.428757e-08,1.8295632e-08,3.3635224e-08,7.892456e-08,2.7980054e-06,2.3448792e-06,0.0013868122,8.949528e-06,5.71015e-05,2.613842e-06,3.024918e-06,4.1953676e-06,4.4280146e-06,2.899192e-06,3.9326783e-06,0.00049341196,0.14540775,0.0065295976,0.02064238,0.00071060815,0.00010706715,5.7305522e-05,0.003043828,0.00021584002,0.00011519758,0.3350666,0.033362295,0.05083436,0.00380993,0.00064966234,0.00048302894,0.008748939,0.0011582981,0.0008948718,6.206104e-07,1.245931e-06,8.966297e-08,2.7904653e-07,1.5409332e-06,3.2620235e-07,1.5265085e-06,3.8105925e-06,0.0015839956,1.5530257e-05,1.5958549e-05,3.8663788e-05,0.00014003865,8.124331e-05,0.00016144147,1.921358e-06,7.0794295e-06,1.3636877e-05,4.477253e-05,3.415704e-05,5.5116598e-05,0.000100617595,0.0001409699,0.0013315488,0.00029099817,0.0003770018,0.0003014378,0.020632796,0.0016438903,0.0006120079,0.041736607,0.010310811,0.0018877292,0.0001451985,0.00023895368,0.0003261817
53,53,0.10774613,0.09891471,0.10564006,0.010055416,0.0034056178,0.04946424,0.0120699685,0.0017814328,0.0010984069,0.005663628,0.007666591,0.002745051,0.0034132653,0.0073420894,5.0342613e-05,7.763445e-06,2.8451593e-06,2.4209617e-06,7.767085e-05,1.985231e-05,5.241015e-06,2.7017106e-06,1.382942e-06,2.0106474e-06,9.392756e-06,1.5865068e-06,2.104919e-06,4.7835147e-07,3.483737e-07,2.8910543e-07,2.9294672e-06,8.887012e-07,3.059937e-07,4.53744e-07,5.2560887e-07,5.609695e-07,9.1867616e-07,5.1970636e-07,5.7562244e-07,0.0017438931,0.0003201496,0.02469304,0.006877011,0.000817816,0.0001106954,1.6849224e-05,2.6045545e-05,0.0007119003,3.032872e-05,3.054363e-05,0.0036763786,0.1019652,0.04145538,0.010389813,0.0014261197,0.0009189403,0.0019719838,0.0066946596,0.0013249151,0.0027740998,0.028238691,0.023385845,0.0058340845,0.002310021,0.0018487165,0.0056368103,0.007893403,0.0019021622,0.0066861925,0.0001155736,5.1104143e-05,4.4178028e-06,5.117186e-06,7.397475e-06,1.5860098e-05,5.5162377e-06,7.5590547e-06,3.388506e-05,1.461038e-05,2.9649078e-05,4.3850603e-05,2.5451736e-05,1.9881356e-05,3.490884e-05,1.7556433e-05,2.8964854e-05,2.54132e-05,2.7347349e-05,1.4350695e-05,1.6762997e-05,0.0073641217,0.009949756,0.0052150264,0.0048003877,0.010035982,0.021295823,0.028904846,0.027226072,0.024168806,0.029679174,0.041265197,0.06205576,0.002475483,0.0052172453,0.010888804
54,54,0.006406199,0.018046807,0.00042905108,0.00043656057,0.00034587455,0.004596407,0.0012059136,0.003337302,7.184106e-05,7.54026e-05,0.00011749991,0.001450855,0.00015896176,0.00014064736,1.11957e-06,3.0101225e-07,1.364885e-07,1.936506e-07,5.9788806e-07,3.7189838e-07,2.767169e-07,1.0073229e-07,1.2680022e-07,3.572632e-07,1.1388606e-07,1.5701909e-07,3.45512e-07,2.3025986e-07,1.0864783e-07,1.3821648e-07,4.2643885e-07,2.5882198e-07,2.0222e-07,9.270553e-08,8.873432e-08,2.46706e-07,1.0075476e-07,1.0300805e-07,2.3524736e-07,3.3828675e-07,4.2603966e-07,1.7939474e-06,1.2442865e-06,7.5392813e-07,1.4462903e-07,2.9621495e-07,8.3835295e-07,1.5742934e-07,3.0535034e-07,8.510679e-07,6.47802e-06,0.00022833326,0.000104201165,3.0081368e-05,2.893229e-06,5.315954e-06,1.3167834e-05,3.585543e-06,4.4099233e-06,9.856328e-06,0.00014013858,3.266121e-05,3.9012397e-05,3.0235599e-06,7.380768e-06,1.4463387e-05,9.15239e-06,8.318498e-06,1.6930422e-05,2.6327868e-07,4.2520028e-07,1.1773294e-07,2.1213017e-07,4.9634116e-07,1.6916364e-07,2.5612835e-07,7.592777e-07,9.710087e-07,9.362122e-07,2.03289e-06,6.019746e-06,1.4677198e-06,1.4876714e-06,5.0265307e-06,4.416761e-05,2.4517187e-05,3.925708e-05,0.00013733897,1.6520418e-05,3.3979548e-05,0.00011178246,0.00012590762,0.0037864256,0.0002020765,0.00015535555,0.0012955095,0.15527989,0.0059016333,0.002414855,0.7516772,0.03363953,0.0059345034,0.00012148867,0.00013613484,0.0013889648
55,57,0.012290714,0.012672542,0.001772912,0.0006041241,0.00069966895,0.0221156,0.0054157856,0.022263233,0.000425742,0.0012597706,0.0029125905,0.0026480984,0.0005270988,0.00048094327,5.214231e-06,6.909707e-07,5.4248153e-07,4.5099742e-07,6.084414e-06,2.227012e-06,1.769176e-05,2.4271749e-06,1.7566683e-06,6.2384456e-06,1.4390364e-05,1.0130367e-06,1.8583546e-06,9.576172e-08,6.095908e-08,5.4869265e-08,4.6774196e-07,1.7206708e-07,4.326203e-07,2.6099588e-07,4.0626813e-07,9.75574e-07,7.684188e-07,2.407376e-07,3.2179244e-07,0.0001957182,0.0015716841,0.0014181741,0.0018585772,0.042368468,0.00059306115,0.00021713649,0.0002647693,0.0044126306,6.2372295e-05,3.3429576e-05,0.03522615,0.015081865,0.013866896,0.2417067,0.0018039426,0.001850253,0.0025364847,0.010126678,0.0006057325,0.00021472081,0.023846108,0.0062501864,0.2329807,0.0082506705,0.007329577,0.010718051,0.029992713,0.0052802376,0.0019223812,3.838719e-05,0.00022939937,1.2140017e-05,1.0067403e-05,3.892668e-05,0.00010557802,5.2437026e-06,1.2260159e-05,0.04252198,8.011388e-05,0.00039106308,0.0008937244,0.0005579067,0.0002052929,0.00016111457,0.00016707362,0.0005894704,0.0012313651,0.0017535159,0.00033555727,0.00026083228,0.0022383558,0.004473229,0.004810472,0.0009861693,0.000712353,0.0040365146,0.028134279,0.0019511542,0.0009416691,0.085112,0.022864543,0.0036036987,0.00043596086,0.0004182435,0.0009406145
56,56,0.0042052297,0.006155239,0.00071488944,0.00022390923,5.044467e-05,0.0102995,0.035762068,0.009766387,0.00019256263,0.00014326835,0.00025560058,0.00019995388,4.644903e-05,4.472723e-05,2.2555464e-06,9.653658e-07,3.8402675e-07,1.5736366e-07,8.657961e-06,1.19416645e-05,1.2973956e-07,3.6022482e-07,3.14265e-07,6.8824136e-07,4.4864572e-07,1.4818744e-07,2.1666351e-07,1.26514e-07,5.9268668e-08,3.3863735e-08,3.8511345e-07,2.3726263e-07,6.2815926e-09,5.7921888e-08,4.8977327e-08,9.6032416e-08,6.666699e-08,2.1543581e-08,3.9227587e-08,7.80686e-05,2.5963657e-06,0.002229187,0.010218881,0.0008454385,1.7001395e-05,4.097532e-06,4.0434384e-06,4.1858842e-05,2.2598333e-06,9.540133e-07,0.00019554075,0.059852716,0.20487025,0.22760107,0.00077725726,0.00016172834,0.00011822475,0.0018626575,7.232573e-05,1.7872433e-05,0.06314247,0.16349111,0.17574443,0.00074508716,0.00023478716,0.00026408368,0.0019123434,0.00017378143,7.068616e-05,4.6198984e-05,4.0839066e-07,1.2992857e-06,1.4159165e-06,2.7718597e-06,3.1560648e-06,8.689059e-07,7.8052994e-07,3.3300132e-09,2.4798203e-07,7.278747e-07,3.0268764e-06,7.6791036e-07,4.1847306e-07,6.360186e-07,0.00066118385,0.0011463643,0.001131449,0.0044559552,0.0007091398,0.00017253705,0.00017309023,0.0002695021,0.0003953946,5.8467085e-05,4.7125457e-05,0.00012357354,0.00226427,0.00017699313,4.4531786e-05,0.003943105,0.0010339086,0.00013423948,5.3006614e-05,5.082921e-05,5.1626997e-05
57,57,0.006359213,0.013078177,0.0016332255,0.00013923345,7.1371665e-05,0.0062666945,0.0035462112,0.019636206,4.8193935e-05,0.000116611816,6.389715e-05,0.0002127477,7.2923234e-05,0.000103626626,9.4602603e-07,7.317656e-08,3.842463e-08,2.9352599e-08,6.138093e-07,3.2632326e-07,3.957163e-07,1.5664047e-07,2.2061108e-07,1.7995296e-07,3.709011e-07,1.9623484e-07,2.1521494e-07,1.3336588e-08,1.1190804e-08,8.30145e-09,5.4744135e-08,3.019063e-08,2.7778983e-08,2.8720047e-08,6.0739836e-08,5.489585e-08,4.5217117e-08,5.466129e-08,6.006713e-08,4.8052124e-07,3.3199962e-07,2.1810203e-05,1.1320479e-05,3.9700535e-05,1.832386e-06,1.1340906e-06,1.0464377e-06,5.067497e-06,9.306437e-07,1.1974022e-06,5.1898645e-05,0.0026719514,0.0053390744,0.12304805,5.4081305e-05,5.5111163e-05,2.9463818e-05,0.00029168572,4.7408583e-05,4.2184205e-05,0.027909929,0.059126046,0.6981789,0.000892746,0.0010524808,0.00039502012,0.0017289199,0.0007914022,0.00054384256,1.0942993e-06,1.358664e-06,4.3546484e-07,5.2731065e-07,5.650003e-07,1.8321729e-06,4.465924e-07,6.934263e-07,0.00037892465,1.615167e-06,8.006434e-06,6.0178945e-06,6.2897007e-06,4.18405e-06,7.1291834e-06,7.760798e-06,4.9192495e-05,1.9172272e-05,4.8486676e-05,2.358648e-05,2.3897055e-05,0.00022541035,0.000117198586,0.0003983971,0.00014405928,0.00017829792,0.00030965652,0.0031131692,0.00057041686,0.00041307145,0.013228704,0.0049121706,0.0015255344,5.1892956e-05,7.979196e-05,0.00045343474
58,58,0.01446668,0.009374626,0.017243927,0.018315837,0.016428381,0.018953906,0.022193454,0.020212611,0.015226422,0.003878424,0.000751082,0.016126893,0.0056817327,0.0018619808,0.0007817529,0.002431037,0.0060037165,0.00939799,0.003679081,0.009403895,0.014903065,0.010256274,0.005828329,0.00079580926,0.010260294,0.007190724,0.0020873868,0.0013547291,0.003817146,0.0066122557,0.0021715742,0.0064430838,0.011031103,0.007966917,0.0044062305,0.0005761402,0.007785974,0.0057099,0.0016947926,0.011776293,0.016397586,0.0066323383,0.016536638,0.026079202,0.016637322,0.009675134,0.0013269889,0.017581122,0.0106427595,0.0031168621,0.018650474,0.013213814,0.026106352,0.029898489,0.018596135,0.009367794,0.0014212339,0.021762792,0.0120381955,0.0035128794,0.024536802,0.032695882,0.030989483,0.020571034,0.005679116,0.00089620677,0.023469256,0.010279894,0.0028901808,0.010609399,0.013789577,0.010419942,0.0045611635,0.0007445959,0.010237765,0.0059022973,0.002053583,0.013646059,0.010874788,0.0037618766,0.00072543055,0.011277148,0.005048452,0.001901581,0.013483406,0.0024229183,0.0005015142,0.014009616,0.003979989,0.0012683198,0.0040858155,0.00076489104,0.016853051,0.0063196686,0.001955432,0.0005149097,0.02275851,0.0041389405,0.0015654163,0.019179158,0.0040211305,0.0021256874,0.0051766126,0.0017912412,0.0012466419
59,59,0.0084759835,0.008425404,0.006749885,0.008747534,0.021139732,0.02710882,0.040415645,0.03462587,0.029321674,0.007994045,0.0014634046,0.036762033,0.014890625,0.0024041045,3.541856e-05,1.395115e-05,1.7404613e-05,2.2488623e-05,2.2555078e-05,2.0919222e-05,2.4648774e-05,2.788606e-05,2.6595591e-05,3.5371944e-05,2.410085e-05,2.0213458e-05,1.1085287e-05,3.8112762e-06,4.682887e-06,4.796234e-06,4.8467764e-06,3.8712656e-06,3.9070833e-06,4.539433e-06,5.256973e-06,8.215416e-06,4.1800918e-06,4.6886476e-06,3.2350817e-06,0.0007238635,0.0023898468,0.0030311632,0.0034829515,0.005187617,0.0059190313,0.0025886393,0.0008030695,0.0075105675,0.002042984,0.00055722304,0.02310854,0.018818345,0.030149464,0.024837991,0.034668874,0.009622931,0.0021828527,0.03998124,0.0107328305,0.0029847103,0.031716313,0.043944046,0.03583309,0.035310235,0.008273808,0.0019498285,0.042085905,0.015390654,0.0037715954,0.00011671924,0.00015971431,0.00021700586,0.0002148309,0.0001982069,0.00024275127,0.00017139615,9.854077e-05,0.011733263,0.006729913,0.0085211,0.001291344,0.011574037,0.011214069,0.0019458894,0.023580104,0.0115121,0.0014738092,0.031693865,0.02112107,0.002232594,0.0085966615,0.0014487338,0.03560075,0.016199963,0.0023759017,0.0019092874,0.02287739,0.0087073045,0.0024040563,0.019996323,0.012129539,0.0026456083,0.014637116,0.0023447396,0.003600584
49,49,0.0230736,0.017385436,0.014948506,0.0045407345,0.0010844008,0.09030282,0.09137948,0.014181815,0.044114668,0.0012709841,0.00075696874,0.12288387,0.00660006,0.0013692288,4.427305e-06,1.9436322e-06,1.0170718e-06,6.7432256e-07,5.0374088e-06,6.23818e-06,1.9839827e-06,4.422604e-06,1.314944e-06,6.896897e-07,4.8799757e-06,2.0374955e-06,6.9276695e-07,4.8111934e-07,3.4006547e-07,2.182796e-07,8.8107566e-07,8.463515e-07,4.0056437e-07,5.9918546e-07,3.8736155e-07,3.2812116e-07,4.851139e-07,5.2029543e-07,2.6705743e-07,1.264787e-05,4.729081e-06,6.39404e-05,9.096069e-05,2.2303742e-05,8.516605e-05,8.3289515e-06,3.863332e-06,0.0001619204,1.7903656e-05,4.6169907e-06,1.4118496e-05,0.0013221678,0.00083684194,0.0001467276,0.0009827353,3.4940345e-05,2.174469e-05,0.0022425656,0.00015786059,4.1280346e-05,0.009216351,0.004306262,0.0007959564,0.0018932677,0.00013677782,0.00013615495,0.005045436,0.0005960312,0.00020390177,0.0001236182,2.2498853e-05,5.011001e-05,3.703564e-06,2.1149297e-06,0.000103400205,8.303763e-06,2.053797e-06,0.00042255354,0.0007246077,2.9068791e-05,3.356222e-05,0.0029474145,0.00012263232,4.222971e-05,0.0004120135,2.4895744e-05,4.0092138e-05,0.0013692928,8.0363214e-05,4.746963e-05,0.002124053,0.0012852732,0.1909373,0.00996963,0.0024431034,0.0012876842,0.10388915,0.004487876,0.0020599535,0.17918442,0.02022469,0.0057995515,0.004520427,0.0009882493,0.0016454065
